P_ID,COUNTRY,LOB,SITE,PR_SIZE,MC_SIZE,COUNTRY_RMEAN,LOB_RMEAN,SITE_RMEAN,PSIZE_RMEAN,CSIZE_RMEAN,SOC,SOC_MIT,PROC,PROC_MIT,ENG,ENG_MIT,WEA,WEA_MIT,MGM,MGM_MIT,SOC_EMEAN,PROC_EMEAN,ENG_EMEAN,WEA_EMEAN,MGM_EMEAN,DEV_RAN,DEV_EVE,DEV_TOT,DUR_BL,DUR_AC
PR00430,Peru,Mining,Fair >50% of activity duration,20MM-200MM,Medium,0.052876032,0.052638392,0.341055817,0.150949231,0.1846438,2,1,7,1,8,4,2,2,0,0,0.051418797,0.018446875,0.027403418,0.019994442,0.008150442,0.234486784,0.124396553,0.388052684,15,20.82
PR00475,Peru,Mining,Fair >80% of activity duration,20MM-200MM,Small,0.041467642,0.124079286,0.147184698,0.211845263,0.386244491,7,0,0,0,8,1,4,4,5,0,0.082525197,0.021830092,0.009907626,0.038460376,0.011188165,0.216247231,0.437223341,0.748018909,19,33.21
PR00511,Peru,Mining,Fair >80% of activity duration,20MM-200MM,Small,0.035400797,0.133309337,0.045225429,0.236627123,0.365459758,5,4,3,2,7,4,1,1,5,4,0.032044767,0.033685708,0.024555872,0.064864994,0.0085134,0.177685926,0.076364066,0.267618812,23,29.16
PR00737,Peru,Mining,Harsh >50% of activity duration,20MM-200MM,Small,0.056115466,0.022078507,0.149984521,0.115007639,0.259502433,0,0,7,3,5,3,4,4,3,2,0.091274267,0.012078799,0.009187763,0.027876935,0.008866375,0.161529379,0.034964458,0.202141623,10,12.02
PR00778,Peru,Mining,Harsh >50% of activity duration,20MM-200MM,Large,0.044657714,0.065989688,0.239334292,0.143346839,0.08878465,6,2,8,0,7,3,0,0,7,0,0.05258295,0.014346061,0.018388922,0.017637788,0.016801163,0.170958612,0.320754039,0.546548316,17,26.29
PR00860,Peru,Mining,Harsh >50% of activity duration,20MM-200MM,Small,0.037525187,0.041579419,0.338065662,0.104481341,0.102835581,5,0,5,3,6,2,1,0,3,2,0.032696381,0.024558116,0.027427293,0.035829126,0.009300005,0.198598051,0.200931891,0.439434624,7,10.08
PR00880,Peru,Mining,Fair >50% of activity duration,20MM-200MM,Medium,0.055934866,0.061210422,0.052797984,0.19928615,0.248341334,0,0,7,4,6,1,6,4,5,1,0.020369161,0.010115896,0.016767832,0.033460869,0.005152784,0.147617543,0.113305451,0.277648866,14,17.89
PR00910,Peru,Mining,Fair >80% of activity duration,20MM-200MM,Medium,0.033953762,0.024708485,0.085021714,0.232126213,0.382187595,5,3,0,0,3,2,6,0,0,0,0.077258921,0.038466615,0.018466395,0.021961836,0.005392658,0.189807933,0.181006513,0.405170919,13,18.27
PR00915,Peru,Mining,Fair >80% of activity duration,20MM-200MM,Small,0.037560215,0.017862282,0.10635821,0.196266147,0.223317638,5,1,6,1,0,0,2,2,3,0,0.057708666,0.034705547,0.040041563,0.038609596,0.00970285,0.156369824,0.228344056,0.42042,18,25.57
PR00926,Peru,Mining,Fair >80% of activity duration,20MM-200MM,Small,0.039029158,0.044118302,0.104401706,0.218644034,0.247485263,8,3,8,4,5,2,4,2,7,0,0.030645996,0.024259661,0.022722254,0.072361964,0.007833146,0.16881415,0.301651273,0.521388426,23,34.99
PR00949,Peru,Mining,Fair >50% of activity duration,20MM-200MM,Large,0.056878662,0.036045648,0.126506594,0.225859839,0.222386044,7,1,4,3,4,1,3,3,8,2,0.053506029,0.011954996,0.006091421,0.038174295,0.008305125,0.178859746,0.255773836,0.480381226,14,20.73
PR00994,Peru,Mining,Fair >50% of activity duration,20MM-200MM,Medium,0.036578187,0.032472739,0.130463499,0.091663057,0.288184418,6,4,3,3,2,2,2,1,4,3,0.026557811,0.038745468,0.018384271,0.0374796,0.005241503,0.148089384,0.059598637,0.216513946,23,27.98
PR01011,Peru,Mining,Harsh >50% of activity duration,20MM-200MM,Large,0.052838963,0.078224432,0.154501516,0.132994166,0.284833344,5,4,1,1,0,0,6,0,3,3,0.035957442,0.028080754,0.016968006,0.021466919,0.005210825,0.175786488,0.098855372,0.292019298,20,25.84
PR01027,Peru,Mining,Fair >50% of activity duration,20MM-200MM,Medium,0.039756589,0.052750025,0.189517711,0.144698117,0.181504644,7,2,2,0,3,1,1,1,3,0,0.025018044,0.021535372,0.010775106,0.024288019,0.014674965,0.168094097,0.144928894,0.337384682,22,29.42
PR01052,Peru,Mining,Fair >50% of activity duration,20MM-200MM,Large,0.04902134,0.042994169,0.174348478,0.121055274,0.167087139,4,2,6,1,8,0,3,0,7,4,0.060123923,0.031769689,0.015147199,0.012998214,0.013896974,0.153878445,0.253422166,0.446296819,16,23.14
PR01114,Peru,Mining,Fair >80% of activity duration,20MM-200MM,Large,0.029788358,0.055648711,0.050635606,0.120233264,0.125710136,1,0,5,0,5,3,0,0,0,0,0.066782289,0.041008262,0.007855819,0.022717984,0.008719328,0.091695774,0.119689651,0.22236046,14,17.11
PR01145,Peru,Mining,Fair >50% of activity duration,20MM-200MM,Small,0.028939517,0.043108285,0.098483754,0.179544817,0.264755571,1,1,2,1,4,3,2,2,6,0,0.086327039,0.015724067,0.014414626,0.065682308,0.003278759,0.155598354,0.032383291,0.193020432,19,22.67
PR01184,Peru,Mining,Fair >80% of activity duration,20MM-200MM,Large,0.075232446,0.034447607,0.051657879,0.159003741,0.199580501,0,0,3,2,1,1,8,3,7,2,0.03890973,0.045515799,0.025335622,0.045594337,0.013258786,0.128810866,0.219007474,0.376028881,18,24.77
PR01207,Peru,Mining,Harsh >50% of activity duration,20MM-200MM,Large,0.053309956,0.030433673,0.173286947,0.101651425,0.139554817,1,1,4,2,0,0,2,2,6,0,0.020340839,0.018588556,0.029749158,0.008498901,0.024803059,0.142570342,0.161830345,0.327472895,22,29.2
PR01215,Peru,Mining,Harsh >50% of activity duration,20MM-200MM,Large,0.043255874,0.135201585,0.236490497,0.191561167,0.151310049,6,3,2,2,3,1,8,4,0,0,0.056588832,0.033422685,0.017657478,0.071736802,0.009427289,0.199900606,0.291685699,0.549894453,10,15.5
PR01400,Peru,Mining,Fair >80% of activity duration,20MM-200MM,Small,0.038640208,0.027954606,0.074328049,0.158288909,0.215328808,3,1,1,1,3,0,6,4,0,0,0.0328037,0.023377738,0.011047996,0.019471168,0.015781398,0.131341436,0.079301836,0.221058889,23,28.08
PR01440,Peru,Mining,Fair >80% of activity duration,20MM-200MM,Small,0.02497112,0.037015736,0.112888104,0.106507657,0.198459672,3,0,6,1,5,0,8,0,0,0,0.029007399,0.053599159,0.014444472,0.023880871,0.004953911,0.12489304,0.296751205,0.458706405,14,20.42
PR01495,Peru,Mining,Harsh >50% of activity duration,20MM-200MM,Large,0.040172093,0.050958945,0.150835406,0.156698582,0.085335145,1,1,6,4,8,1,0,0,5,2,0.028518742,0.020894428,0.031752797,0.044805522,0.011145202,0.137001737,0.159196494,0.318008427,22,29
PR01499,Peru,Mining,Fair >50% of activity duration,20MM-200MM,Large,0.04786184,0.061247753,0.163913104,0.10358018,0.064917093,3,2,0,0,4,3,8,3,0,0,0.037246237,0.024560516,0.009735264,0.036071593,0.008932172,0.124650562,0.135430152,0.276962158,20,25.54
PR01525,Peru,Mining,Fair >80% of activity duration,20MM-200MM,Large,0.084661556,0.101571646,0.056499307,0.163694413,0.183436768,6,0,3,1,6,2,1,1,1,1,0.038442961,0.019002755,0.024075156,0.052476717,0.007219547,0.134639371,0.199846898,0.36139353,12,16.34
PR01551,Peru,Mining,Fair >80% of activity duration,20MM-200MM,Small,0.014902356,0.025642321,0.048323482,0.241716066,0.185631102,6,4,3,1,6,3,5,4,3,0,0.018017585,0.02443631,0.013373711,0.015404036,0.008130899,0.133978138,0.092422204,0.238782897,19,23.54
PR01667,Peru,Mining,Harsh >50% of activity duration,20MM-200MM,Small,0.024921713,0.031051571,0.255182201,0.088463268,0.135714193,0,0,4,0,3,2,6,2,1,1,0.072594156,0.031477869,0.007819363,0.034988998,0.012724423,0.163537706,0.131952294,0.317069176,19,25.02
PR01669,Peru,Mining,Fair >80% of activity duration,20MM-200MM,Large,0.03476061,0.017128822,0.092516186,0.181597637,0.12506474,3,1,6,2,5,0,4,0,8,1,0.078150128,0.014287855,0.01449182,0.028735046,0.005272317,0.126045307,0.255883032,0.414181194,22,31.11
PR01714,Peru,Mining,Fair >50% of activity duration,20MM-200MM,Small,0.043058196,0.029616902,0.147971196,0.147515686,0.22044293,3,3,2,1,3,2,6,2,6,3,0.03313188,0.035828541,0.028105633,0.022072062,0.013766723,0.159777164,0.120865924,0.299954703,18,23.4
PR01789,Peru,Mining,Harsh >50% of activity duration,20MM-200MM,Medium,0.046677339,0.049657259,0.146468363,0.138671442,0.322558848,7,4,1,1,5,4,6,1,6,4,0.052714521,0.020604225,0.020259343,0.025491212,0.009040275,0.178852745,0.199569997,0.414116384,14,19.8
PR01817,Peru,Mining,Fair >80% of activity duration,20MM-200MM,Medium,0.017673351,0.061718898,0.081793829,0.151083796,0.152653379,1,1,2,2,2,0,2,0,4,1,0.038293298,0.024688046,0.031056421,0.057999696,0.00805647,0.116077629,0.124825467,0.25539254,9,11.3
PR01819,Peru,Mining,Fair >50% of activity duration,20MM-200MM,Small,0.022723775,0.070667491,0.150489163,0.459615108,0.345794099,8,1,1,1,8,3,7,3,8,2,0.059949292,0.028716487,0.01930675,0.065393532,0.002848815,0.276453336,0.47409127,0.881608719,10,18.82
PR01891,Peru,Mining,Fair >50% of activity duration,20MM-200MM,Large,0.016838272,0.038695027,0.118165598,0.230142597,0.254858919,0,0,4,0,8,1,6,1,4,3,0.061386008,0.029204425,0.029922338,0.031584081,0.014289502,0.173425122,0.254656123,0.472245014,13,19.14
PR01898,Peru,Mining,Fair >80% of activity duration,20MM-200MM,Small,0.054331253,0.048858666,0.090628057,0.261141703,0.234447678,3,3,0,0,1,1,3,0,6,4,0.050928667,0.020232162,0.019221582,0.026505389,0.010267294,0.177509016,0.068244289,0.257867282,13,16.35
PR01899,Peru,Mining,Fair >80% of activity duration,20MM-200MM,Small,0.036967775,0.024343391,0.062152508,0.121104642,0.138855327,6,2,1,1,0,0,3,3,3,0,0.051459218,0.040137834,0.010617317,0.036266555,0.004469863,0.099422574,0.136911713,0.249946403,19,23.75
PR01900,Peru,Mining,Fair >80% of activity duration,20MM-200MM,Medium,0.033136976,0.047354269,0.082144469,0.22925051,0.10777919,6,4,6,1,5,2,0,0,4,2,0.036976598,0.04406841,0.008961612,0.055773811,0.00670222,0.133840736,0.148338493,0.302032962,16,20.83
PR01905,Peru,Mining,Harsh >50% of activity duration,20MM-200MM,Large,0.021912365,0.030333977,0.230697617,0.361199488,0.415728093,6,0,4,3,8,2,5,3,7,4,0.035238787,0.012602309,0.010158881,0.058564296,0.00729826,0.290779302,0.253919017,0.618532713,15,24.28
PR02018,Peru,Mining,Harsh >50% of activity duration,20MM-200MM,Large,0.025930124,0.029280375,0.089783802,0.154221005,0.132859775,2,2,0,0,3,3,4,3,3,3,0.037375488,0.014556599,0.023309383,0.041453419,0.005945713,0.116698327,0.024872051,0.144472905,14,16.02
PR00008,Peru,Mining,Fair >50% of activity duration,2MM-20MM,Small,0.024515607,0.025750194,0.082912808,0.227524772,0.284193784,4,4,5,2,1,1,7,1,6,2,0.063131761,0.022132893,0.022286707,0.026396243,0.012313768,0.165677723,0.167521083,0.360953318,18,24.5
PR00051,Peru,Mining,Harsh >50% of activity duration,2MM-20MM,Medium,0.048214519,0.04970712,0.070096081,0.2317922,0.145886267,6,3,4,1,8,0,3,3,0,0,0.028303604,0.013012897,0.014585639,0.04304396,0.01205428,0.141292332,0.122952584,0.281617173,16,20.51
PR00102,Peru,Mining,Fair >50% of activity duration,2MM-20MM,Medium,0.044612838,0.04186905,0.07385769,0.345682875,0.106468057,8,4,8,3,0,0,4,4,0,0,0.032221398,0.041784613,0.015087567,0.020640636,0.00760101,0.167788212,0.150454427,0.343487119,7,9.4
PR00221,Peru,Mining,Harsh >50% of activity duration,2MM-20MM,Large,0.011327113,0.062675672,0.161429838,0.273103385,0.250230999,0,0,0,0,6,1,3,2,7,0,0.054063888,0.02198747,0.015540055,0.026221403,0.009829555,0.202514712,0.123389867,0.350892842,18,24.32
PR00242,Peru,Mining,Fair >50% of activity duration,2MM-20MM,Medium,0.043057132,0.03051303,0.150934348,0.127246849,0.188508556,5,4,6,1,5,0,5,3,0,0,0.062323136,0.01233608,0.016474214,0.039070934,0.006891329,0.148539439,0.147052678,0.317435239,16,21.08
PR00265,Peru,Mining,Harsh >50% of activity duration,2MM-20MM,Large,0.020860202,0.043457952,0.067257623,0.163718157,0.085420089,3,2,2,0,3,3,3,2,1,1,0.028998103,0.03577645,0.007320143,0.024292082,0.015360515,0.100490462,0.057017625,0.163237815,18,20.94
PR00297,Peru,Mining,Harsh >50% of activity duration,2MM-20MM,Medium,0.076219303,0.044089676,0.119732066,0.212704262,0.196044931,2,2,7,1,1,1,0,0,4,2,0.025499371,0.010502847,0.013406444,0.033862114,0.006221699,0.172172401,0.034499376,0.212611617,23,27.89
PR00322,Peru,Mining,Fair >50% of activity duration,2MM-20MM,Small,0.043075825,0.03241315,0.047223564,0.117253331,0.165673947,2,2,7,0,4,3,6,1,8,0,0.053874227,0.045946373,0.012507346,0.034676778,0.004575368,0.099589828,0.259455562,0.384884525,13,18
PR00328,Peru,Mining,Harsh >50% of activity duration,2MM-20MM,Large,0.056196212,0.049697672,0.15085659,0.093526532,0.186245582,6,1,2,1,2,2,8,0,8,3,0.048905421,0.014362497,0.010655137,0.025405551,0.008499861,0.142183649,0.31618909,0.503329657,23,34.58
PR00384,Peru,Mining,Harsh >50% of activity duration,2MM-20MM,Large,0.039295915,0.05872102,0.246449059,0.177500898,0.176427921,2,0,2,2,5,4,2,2,0,0,0.062958138,0.01072377,0.007636009,0.015725361,0.00683586,0.199875507,0.07936777,0.295106951,19,24.61
PR00474,Peru,Mining,Fair >50% of activity duration,2MM-20MM,Small,0.038466921,0.034967034,0.091466096,0.16478468,0.085590662,0,0,7,0,3,2,6,0,3,0,0.066675229,0.026209656,0.014833887,0.053869858,0.006887771,0.114505057,0.286225402,0.433504715,21,30.1
PR00507,Peru,Mining,Fair >50% of activity duration,2MM-20MM,Large,0.036104718,0.044631313,0.214507679,0.280571214,0.114264827,1,1,5,4,8,1,0,0,8,4,0.042496582,0.018241164,0.025992295,0.025843456,0.010984056,0.204085146,0.141293662,0.374214746,15,20.61
PR00512,Peru,Mining,Fair >50% of activity duration,2MM-20MM,Large,0.046951992,0.051206317,0.105853543,0.20145439,0.147268873,2,1,4,3,1,1,7,1,0,0,0.02203894,0.030005223,0.013563356,0.011013382,0.013399787,0.146529823,0.063373369,0.21918928,17,20.73
PR00530,Peru,Mining,Harsh >50% of activity duration,2MM-20MM,Small,0.025517392,0.046982761,0.25419026,0.302333611,0.296016242,3,3,8,4,3,3,0,0,1,1,0.029000153,0.031466456,0.01507762,0.032020056,0.012690002,0.260307922,0.044053039,0.315828315,24,31.58
PR00639,Peru,Mining,Fair >50% of activity duration,2MM-20MM,Medium,0.033452287,0.0260672,0.095228268,0.215638764,0.176154085,3,2,6,0,2,0,3,1,2,0,0.023894501,0.015957032,0.017853227,0.019562681,0.003063074,0.147680185,0.09530106,0.257055324,10,12.57
PR00739,Peru,Mining,Harsh >50% of activity duration,2MM-20MM,Medium,0.037341643,0.041386719,0.083478543,0.397120729,0.152086534,4,0,6,2,0,0,2,2,7,2,0.026663914,0.037843996,0.011602074,0.026593023,0.010874813,0.194349689,0.171349055,0.399000379,23,32.18
PR00770,Peru,Mining,Fair >50% of activity duration,2MM-20MM,Large,0.03088368,0.029240091,0.122863349,0.184856642,0.150711644,8,4,6,0,3,1,2,2,8,3,0.049997326,0.045691283,0.036676179,0.032419045,0.010840755,0.143927585,0.306825231,0.494913431,19,28.4
PR00781,Peru,Mining,Harsh >50% of activity duration,2MM-20MM,Medium,0.020521702,0.03298586,0.052291401,0.236882788,0.149856806,1,0,8,2,3,0,1,1,7,4,0.048319822,0.00723997,0.010149804,0.035936457,0.009107269,0.128732477,0.086742345,0.226641378,15,18.4
PR01036,Peru,Mining,Fair >80% of activity duration,2MM-20MM,Medium,0.051123562,0.036626457,0.155133294,0.268810499,0.179174431,8,2,8,0,7,4,0,0,4,4,0.037228549,0.033745912,0.004286556,0.052875674,0.003967135,0.193143567,0.234941162,0.473462103,8,11.79
PR01053,Peru,Mining,Fair >50% of activity duration,2MM-20MM,Medium,0.032759501,0.020268928,0.133207772,0.117483677,0.128463175,7,4,7,0,1,0,1,1,4,2,0.051775872,0.018693301,0.015356363,0.038500756,0.004464156,0.123424168,0.155601651,0.298230823,12,15.58
PR01143,Peru,Mining,Fair >50% of activity duration,2MM-20MM,Large,0.037383104,0.024786025,0.087630707,0.167078931,0.056606527,5,3,5,2,2,2,6,0,6,1,0.025728749,0.059114361,0.021413263,0.03281885,0.012069339,0.107082345,0.271439131,0.407587815,19,26.74
PR01279,Peru,Mining,Fair >50% of activity duration,2MM-20MM,Medium,0.039559175,0.051932695,0.109609165,0.215899741,0.220529908,0,0,5,3,3,2,0,0,2,1,0.022239105,0.022573603,0.014531391,0.037776348,0.01249498,0.165205998,0.035562197,0.206643284,8,9.65
PR01300,Peru,Mining,Fair >50% of activity duration,2MM-20MM,Large,0.050913238,0.028890165,0.243348031,0.103315162,0.175080757,4,0,6,3,3,0,0,0,1,1,0.030212176,0.042458002,0.014053217,0.066366769,0.004728492,0.17752273,0.138169949,0.340220985,12,16.08
PR01311,Peru,Mining,Fair >50% of activity duration,2MM-20MM,Large,0.043599168,0.043418557,0.14395149,0.213410035,0.085165721,3,3,0,0,4,2,3,0,6,2,0.010400821,0.017102045,0.019634533,0.028958123,0.010025236,0.15170747,0.111860099,0.280537582,22,28.17
PR01561,Peru,Mining,Fair >80% of activity duration,2MM-20MM,Large,0.056493561,0.025892918,0.080436542,0.188093153,0.10073579,2,0,8,4,2,2,0,0,2,2,0.036546426,0.023394369,0.017407133,0.06809688,0.011235986,0.124167757,0.076607827,0.210287806,21,25.42
PR01611,Peru,Mining,Fair >50% of activity duration,2MM-20MM,Small,0.042760446,0.049560521,0.053854811,0.196551506,0.201343915,3,2,2,0,0,0,0,0,5,0,0.029049232,0.022519787,0.00999095,0.036394488,0.00977345,0.133944297,0.082060639,0.22699649,7,8.59
PR01627,Peru,Mining,Fair >80% of activity duration,2MM-20MM,Medium,0.030637457,0.069077962,0.073728186,0.229895571,0.247383798,8,3,7,2,7,0,5,4,5,3,0.045418007,0.006205706,0.009047151,0.025615786,0.014626496,0.159049967,0.223401496,0.417983464,23,32.61
PR01679,Peru,Mining,Harsh >50% of activity duration,2MM-20MM,Large,0.071780281,0.043640539,0.158454195,0.20358092,0.159887905,4,4,0,0,3,1,2,1,6,1,0.03299818,0.022833196,0.015452549,0.044855481,0.017199194,0.176560632,0.128361806,0.32758608,11,14.6
PR01687,Peru,Mining,Fair >50% of activity duration,2MM-20MM,Large,0.041424147,0.020062346,0.057746906,0.481678676,0.178120942,5,2,2,1,5,1,4,4,4,2,0.033375721,0.023015706,0.013806612,0.023798778,0.006354592,0.214585708,0.108454204,0.346312633,21,28.27
PR01730,Peru,Mining,Fair >50% of activity duration,2MM-20MM,Small,0.056070634,0.030438995,0.089876294,0.197463615,0.21675001,7,1,4,1,2,2,6,3,5,3,0.061633102,0.023854934,0.006466391,0.024139484,0.010360414,0.154079212,0.311098747,0.513111809,17,25.72
PR01781,Peru,Mining,Fair >80% of activity duration,2MM-20MM,Small,0.038421955,0.030687249,0.104082966,0.276963617,0.204257146,8,3,5,2,7,1,1,1,2,1,0.016861938,0.021835546,0.015389043,0.032523777,0.014152679,0.176713552,0.133832947,0.334196594,15,20.01
PR01816,Peru,Mining,Fair >50% of activity duration,2MM-20MM,Small,0.068714224,0.048578588,0.104845166,0.320293945,0.281968503,4,2,4,4,2,2,7,2,4,1,0.038609497,0.024571696,0.013491225,0.019702402,0.007263777,0.214027436,0.127229933,0.368488066,17,23.26
PR01849,Peru,Mining,Harsh >50% of activity duration,2MM-20MM,Small,0.025429586,0.035528811,0.257665426,0.239021901,0.777752533,3,1,7,1,3,3,1,1,0,0,0.028317767,0.054851037,0.010121507,0.058229298,0.004015117,0.338457084,0.149168499,0.538112718,16,24.61
PR01892,Peru,Mining,Fair >50% of activity duration,2MM-20MM,Medium,0.046646223,0.056889287,0.096928875,0.280902706,0.362394679,4,2,1,0,0,0,8,2,1,1,0.051497822,0.048638724,0.012914342,0.025568051,0.010443504,0.210027318,0.170865924,0.416779753,8,11.33
PR01895,Peru,Mining,Fair >80% of activity duration,2MM-20MM,Large,0.037893428,0.028719504,0.045286021,0.262982733,0.197718943,8,0,6,4,6,0,7,4,7,3,0.026316412,0.012732845,0.011962568,0.027974342,0.006651235,0.147462349,0.248078226,0.432122773,19,27.21
PR01949,Peru,Mining,Fair >80% of activity duration,2MM-20MM,Small,0.042767786,0.026713473,0.057945825,0.207401542,0.220641576,0,0,8,0,0,0,4,0,6,4,0.014364754,0.019752541,0.025247039,0.051281557,0.007557044,0.141554728,0.193496938,0.362442072,12,16.35
PR01961,Peru,Mining,Fair >80% of activity duration,2MM-20MM,Small,0.030573745,0.041037808,0.072212613,0.145725814,0.157860384,1,1,6,1,1,1,1,1,0,0,0.024323046,0.0215409,0.007637215,0.040315074,0.009729842,0.113870193,0.037696575,0.155859283,19,21.96
PR01985,Peru,Mining,Fair >80% of activity duration,2MM-20MM,Large,0.020482528,0.037078814,0.043295225,0.158718103,0.087205471,5,0,6,3,8,3,8,1,1,1,0.023837087,0.020930535,0.014259272,0.027210599,0.000295065,0.089349188,0.243421017,0.354519674,17,23.03
PR02031,Peru,Mining,Harsh >50% of activity duration,2MM-20MM,Medium,0.034169885,0.042689503,0.226308076,0.227070038,0.14584921,2,1,7,3,2,0,4,1,7,3,0.064260533,0.045268899,0.038802211,0.027830333,0.017440481,0.198491031,0.260591511,0.51080762,12,18.13
PR00047,Argentina,O&G - Downstream,Fair >50% of activity duration,0MM-2MM,Medium,0.025512943,0.073507808,0.066068457,0.34322675,0.138245758,2,1,7,1,0,0,7,1,4,3,0.062161246,0.023865771,0.01482122,0.040452038,0.01300422,0.167098186,0.246046426,0.454258523,14,20.36
PR00145,Argentina,O&G - Downstream,Fair >80% of activity duration,0MM-2MM,Large,0.030782045,0.14322139,0.053116264,0.302827206,0.10609307,4,2,3,3,0,0,2,2,8,1,0.049037966,0.049397541,0.016785864,0.068750461,0.006632025,0.148169862,0.105269733,0.269037398,14,17.77
PR00237,Argentina,O&G - Downstream,Harsh >50% of activity duration,0MM-2MM,Medium,0.026195372,0.048495722,0.309506046,0.20874439,0.255459905,8,4,3,2,0,0,8,2,5,3,0.012805737,0.025096591,0.015063954,0.026539529,0.014645983,0.246491346,0.164351846,0.451354499,17,24.67
PR00260,Argentina,O&G - Downstream,Fair >50% of activity duration,0MM-2MM,Small,0.044278182,0.102350849,0.081090698,0.325411916,0.19065917,4,3,5,0,6,4,4,3,0,0,0.021693464,0.0247295,0.018867566,0.029996113,0.007754316,0.184378776,0.093157937,0.294713059,7,9.06
PR00300,Argentina,O&G - Downstream,Fair >80% of activity duration,0MM-2MM,Small,0.034571326,0.086961857,0.084845967,0.24557941,0.16609217,5,2,4,1,1,1,0,0,6,3,0.023764252,0.024682337,0.012675022,0.0068216,0.008790506,0.153821568,0.095063624,0.263508028,24,30.32
PR00321,Argentina,O&G - Downstream,Fair >80% of activity duration,0MM-2MM,Large,0.026114304,0.080282809,0.102350499,0.31613235,0.194741887,8,4,0,0,2,2,8,4,6,1,0.048397263,0.053501911,0.017892536,0.03860259,0.007304707,0.185270998,0.245323181,0.47604545,13,19.19
PR00348,Argentina,O&G - Downstream,Fair >80% of activity duration,0MM-2MM,Medium,0.026609501,0.073204187,0.058991645,0.223215345,0.17892552,8,4,1,1,5,4,6,1,8,3,0.042417282,0.021805711,0.014944904,0.023585442,0.005308099,0.13665895,0.206570749,0.371459441,8,10.97
PR00373,Argentina,O&G - Downstream,Fair >80% of activity duration,0MM-2MM,Small,0.08445181,0.068341614,0.080021328,0.17145546,0.211393822,3,2,4,4,2,1,4,2,7,3,0.064613633,0.016419858,0.026884491,0.030563333,0.006664689,0.150253967,0.115545183,0.283160271,11,14.11
PR00382,Argentina,O&G - Downstream,Fair >80% of activity duration,0MM-2MM,Medium,0.030779631,0.064893702,0.094615879,0.310724585,0.154154836,8,2,3,3,8,4,1,1,0,0,0.066380321,0.045235002,0.022529854,0.033254229,0.005983925,0.172834287,0.284028862,0.505953075,17,25.6
PR00485,Argentina,O&G - Downstream,Fair >80% of activity duration,0MM-2MM,Large,0.05162061,0.051459167,0.081186654,0.450278815,0.213625279,0,0,8,3,0,0,5,0,2,0,0.03305437,0.000572364,0.015223851,0.023596575,0.005003004,0.225761473,0.081797369,0.326025536,19,25.19
PR00513,Argentina,O&G - Downstream,Fair >50% of activity duration,0MM-2MM,Large,0.025250143,0.129321793,0.072157673,0.166010324,0.162695304,6,0,1,0,8,1,3,2,6,1,0.04543687,0.05017502,0.010517568,0.046253575,0.010987862,0.123983853,0.300636932,0.461894909,18,26.31
PR00547,Argentina,O&G - Downstream,Fair >80% of activity duration,0MM-2MM,Medium,0.050650517,0.054381109,0.070641009,0.166107651,0.176584922,8,4,3,3,4,3,3,3,6,3,0.031169945,0.030166522,0.014565337,0.034138338,0.017261172,0.128787368,0.133874053,0.279902708,17,21.76
PR00570,Argentina,O&G - Downstream,Harsh >50% of activity duration,0MM-2MM,Small,0.027383045,0.048159239,0.085834182,0.222434038,0.284913959,0,0,8,3,6,1,6,1,0,0,0.037452321,0.014312743,0.010525175,0.040049939,0.006249902,0.167300399,0.171510055,0.367504155,16,21.88
PR00573,Argentina,O&G - Downstream,Harsh >50% of activity duration,0MM-2MM,Small,0.026486596,0.090456807,0.158787098,0.126376633,0.174490694,7,4,5,3,4,4,1,1,4,3,0.033423299,0.020676294,0.010296885,0.024212768,0.00882526,0.147470457,0.083460603,0.243239034,6,7.46
PR00624,Argentina,O&G - Downstream,Harsh >50% of activity duration,0MM-2MM,Medium,0.048710625,0.090416811,0.120869812,0.345123592,0.450016705,2,2,3,0,5,2,4,3,5,4,0.031081069,0.029932078,0.009729488,0.052224997,0.014571386,0.25858684,0.091929297,0.374287844,23,31.61
PR00648,Argentina,O&G - Downstream,Harsh >50% of activity duration,0MM-2MM,Small,0.034119782,0.084770061,0.177999045,0.360950163,0.150371371,5,1,3,0,1,1,7,3,2,2,0.026462868,0.032875295,0.017178205,0.034808797,0.003769172,0.222327389,0.181571055,0.444266663,21,30.33
PR00726,Argentina,O&G - Downstream,Harsh >50% of activity duration,0MM-2MM,Large,0.04523255,0.077068095,0.121100973,0.275572165,0.270327597,2,1,2,1,4,3,7,0,6,1,0.039239125,0.016836923,0.014370208,0.017348364,0.006354861,0.2003391,0.141258937,0.369897726,6,8.22
PR00749,Argentina,O&G - Downstream,Fair >50% of activity duration,0MM-2MM,Medium,0.0385849,0.110003467,0.063446965,0.160287276,0.213434524,5,3,0,0,4,1,3,1,1,1,0.02660035,0.023842004,0.013834347,0.045293446,0.006325475,0.131298272,0.107024075,0.252374423,11,13.78
PR00756,Argentina,O&G - Downstream,Fair >80% of activity duration,0MM-2MM,Medium,0.030620733,0.049084146,0.040398737,0.329492546,0.196215802,6,3,1,1,4,2,0,0,3,2,0.049991118,0.017278518,0.027195477,0.02942595,0.008630496,0.164359809,0.125809985,0.3108479,22,28.84
PR00818,Argentina,O&G - Downstream,Harsh >50% of activity duration,0MM-2MM,Small,0.046282139,0.084001604,0.145098525,0.137977,0.275877202,3,3,7,0,3,3,1,1,5,4,0.023317273,0.032370472,0.025398644,0.044299696,0.004739398,0.170378565,0.084047055,0.268745438,17,21.57
