P_ID,COUNTRY,LOB,SITE,PR_SIZE,MC_SIZE,COUNTRY_RMEAN,LOB_RMEAN,SITE_RMEAN,PSIZE_RMEAN,CSIZE_RMEAN,SOC,SOC_MIT,PROC,PROC_MIT,ENG,ENG_MIT,WEA,WEA_MIT,MGM,MGM_MIT,SOC_EMEAN,PROC_EMEAN,ENG_EMEAN,WEA_EMEAN,MGM_EMEAN,DEV_RAN,DEV_EVE,DEV_TOT,DUR_BL,DUR_AC
PR00441,Peru,O&G - Downstream,Fair >80% of activity duration,<200MM,Medium,0.041374917,0.037950859,0.044924795,0.05510901,0.298709278,5,1,6,1,8,3,4,0,2,2,0.064234776,0.037168223,0.027586581,0.041298274,0.006270959,0.106485749,0.418179107,0.569194971,8,12.55
PR00442,Argentina,Mining,Harsh >50% of activity duration,<200MM,Medium,0.025458541,0.106348618,0.138689117,0.325091011,0.093615341,4,1,4,3,6,2,0,0,5,4,0.034790931,0.014450224,0.017078846,0.022313962,0.007327879,0.183408084,0.130673856,0.338048581,24,32.11
PR00443,Argentina,Renewables - Solar,Harsh >50% of activity duration,<20MM,Medium,0.044243499,0.012852148,0.237381098,0.32386172,0.146312881,2,2,8,1,6,0,4,0,0,0,0.073047832,0.016381454,0.014515053,0.042912433,0.006730013,0.233077013,0.214686832,0.497802412,21,31.45
PR00444,Peru,Mining,Fair >50% of activity duration,<200MM,Large,0.044211771,0.04131335,0.129247227,0.264286024,0.117818732,5,0,4,1,8,0,7,2,0,0,0.035193648,0.035496016,0.013983062,0.039275605,0.006255343,0.167667055,0.334477126,0.558224975,10,15.58
PR00445,Peru,Renewables - Wind,Harsh >50% of activity duration,<2MM,Small,0.033123532,0.06957244,0.123163324,0.184137682,0.255101053,1,1,5,0,8,4,5,4,2,2,0.042337908,0.022551822,0.025497459,0.035532206,0.01232209,0.16728635,0.166197021,0.361285864,17,23.14
PR00446,Argentina,O&G - Downstream,Fair >50% of activity duration,<20MM,Small,0.020864017,0.027006081,0.201415585,0.225396268,0.12927015,8,4,6,3,3,1,4,4,2,2,0.060811069,0.013828519,0.016356253,0.028586917,0.004007266,0.180605453,0.249922225,0.475664994,20,29.51
PR00447,Peru,O&G - Downstream,Fair >80% of activity duration,<20MM,Small,0.015658727,0.058248978,0.069671934,0.177113082,0.171762088,5,3,7,0,0,0,2,2,4,3,0.024034586,0.01495458,0.012837301,0.057077353,0.005458183,0.122182247,0.107303186,0.242595977,19,23.61
PR00448,Peru,O&G - Upstream,Fair >80% of activity duration,<200MM,Large,0.128456377,0.046941529,0.098758783,0.101713374,0.249901105,5,3,4,4,0,0,0,0,3,1,0.052831903,0.019723459,0.005851037,0.036179529,0.007949823,0.154458917,0.114839038,0.287035868,24,30.89
PR00449,Argentina,O&G - Upstream,Harsh >50% of activity duration,<20MM,Large,0.024661305,0.043132849,0.118853115,0.105544938,0.191089713,7,1,3,0,7,0,6,3,6,4,0.011203457,0.018997708,0.013211044,0.03176654,0.009406779,0.125744639,0.206950371,0.35871791,20,27.17
PR00450,Peru,Renewables - Wind,Fair >50% of activity duration,<20MM,Large,0.045653151,0.03869676,0.062110165,0.309704428,0.164393044,6,2,2,0,6,1,6,3,3,0,0.047246867,0.023571717,0.015027851,0.041167315,0.006021247,0.163982129,0.297507869,0.510275971,17,25.67
PR00451,Argentina,Renewables - Wind,Fair >50% of activity duration,<200MM,Small,0.043710659,0.053901437,0.112384499,0.154617686,0.1816106,3,3,0,0,4,3,0,0,2,0,0.055572752,0.015875887,0.019632156,0.009535728,0.002758691,0.141283962,0.05307374,0.201856171,9,10.82
PR00452,Chile,O&G - Downstream,Fair >50% of activity duration,<20MM,Small,0.021894528,0.106447458,0.147316404,0.148459937,0.451470484,2,2,5,2,4,2,1,1,0,0,0.068641375,0.022981496,0.009977902,0.025938047,0.007454873,0.204554644,0.071307701,0.290448667,23,29.68
PR00453,Argentina,O&G - Downstream,Fair >50% of activity duration,<20MM,Medium,0.027472333,0.077233931,0.10038783,0.220068037,0.202005012,8,1,1,1,0,0,3,1,5,2,0.045579717,0.020197683,0.022444401,0.02162322,0.007565683,0.157306325,0.25338913,0.450555168,24,34.81
PR00454,Chile,Renewables - Wind,Fair >80% of activity duration,<200MM,Small,0.035906242,0.039093086,0.06950516,0.116907305,0.162328254,1,1,5,3,4,3,4,4,4,0,0.017760066,0.040153373,0.010794472,0.039942783,0.022294845,0.106271121,0.154309541,0.27697931,10,12.77
PR00455,Argentina,Renewables - Wind,Fair >80% of activity duration,<2MM,Medium,0.037315378,0.031761342,0.145915509,0.15279066,0.225066719,4,0,1,1,0,0,0,0,3,1,0.036957433,0.055676127,0.014255076,0.026693471,0.010027903,0.160133657,0.112995174,0.291223161,9,11.62
PR00456,Argentina,Renewables - Solar,Harsh >50% of activity duration,<200MM,Medium,0.014244212,0.015991946,0.222060524,0.137510127,0.215548908,1,1,7,0,6,4,0,0,2,2,0.032776011,0.025681747,0.012580754,0.023084189,0.006083667,0.17754768,0.091869329,0.285728195,11,14.14
PR00457,Peru,O&G - Upstream,Fair >80% of activity duration,<200MM,Small,0.070652805,0.04363739,0.098554814,0.157127309,0.198131263,1,0,3,3,4,1,0,0,1,1,0.099746415,0.01566452,0.024822032,0.050450661,0.006857831,0.146031441,0.107384405,0.269097346,16,20.31
PR00458,Peru,Renewables - Solar,Harsh >50% of activity duration,<200MM,Large,0.085132775,0.014351955,0.174316999,0.128737415,0.201086636,1,0,7,1,1,1,5,3,0,0,0.040024948,0.030439235,0.024544298,0.047273645,0.009308375,0.170566143,0.177071269,0.377839775,8,11.02
PR00459,Chile,Mining,Harsh >50% of activity duration,<20MM,Large,0.012746432,0.039181491,0.120792842,0.21728664,0.255613024,6,0,6,2,5,4,4,2,7,1,0.06478337,0.032566037,0.015772915,0.042871632,0.006731557,0.169771416,0.403808452,0.642135001,8,13.14
PR00460,Argentina,Mining,Fair >80% of activity duration,<2MM,Small,0.033101094,0.038801776,0.09286058,0.33901108,0.3036347,3,0,5,4,0,0,1,0,5,1,0.070134758,0.035507509,0.032883705,0.025950423,0.013373066,0.209789859,0.215156946,0.47008455,17,24.99
PR00461,Argentina,O&G - Downstream,Fair >50% of activity duration,<20MM,Small,0.022287435,0.058465166,0.172880001,0.273647155,0.411829106,6,4,1,1,5,3,8,4,2,2,0.026145913,0.015862556,0.017780059,0.032395861,0.00933029,0.242107085,0.183200433,0.469661641,6,8.82
PR00462,Argentina,O&G - Upstream,Harsh >50% of activity duration,<2MM,Small,0.030461281,0.031012557,0.121267937,0.271448641,0.228952501,6,2,0,0,5,3,8,4,4,2,0.041483292,0.019481419,0.011242855,0.026322804,0.012167189,0.184898215,0.23823093,0.467177619,18,26.41
PR00463,Chile,O&G - Upstream,Harsh >50% of activity duration,<200MM,Large,0.01713033,0.020537681,0.122943285,0.21910235,0.267987786,3,1,7,2,7,3,8,3,4,3,0.056674194,0.004971666,0.014646543,0.022894759,0.01282454,0.173815043,0.224379632,0.43719523,9,12.93
PR00464,Peru,Mining,Fair >80% of activity duration,<20MM,Small,0.044938459,0.034376419,0.117617286,0.128937466,0.479178636,8,0,2,2,5,3,8,1,3,2,0.019411063,0.017223366,0.011450341,0.053579433,0.005802345,0.194517317,0.355497921,0.61916574,20,32.38
PR00465,Argentina,Renewables - Solar,Fair >80% of activity duration,<200MM,Small,0.0815103,0.049534812,0.072106936,0.236784826,0.253585073,0,0,8,1,7,3,3,3,1,0,0.034879918,0.020625235,0.025211804,0.022839864,0.007452848,0.173449553,0.132762201,0.329239298,10,13.29
PR00466,Chile,O&G - Downstream,Harsh >50% of activity duration,<20MM,Medium,0.037808741,0.093680445,0.165133486,0.137435702,0.184356005,4,3,2,2,3,3,6,1,4,2,0.029308658,0.022453716,0.005727605,0.018872442,0.004722695,0.158291513,0.110542143,0.28633154,24,30.87
PR00467,Peru,Mining,Fair >80% of activity duration,<2MM,Small,0.072140322,0.02548897,0.059043852,0.17540178,0.227115669,6,4,4,1,0,0,2,2,2,2,0.038653257,0.021586329,0.014697059,0.031619946,0.01620095,0.140970738,0.118306101,0.275954537,12,15.31
PR00468,Argentina,O&G - Downstream,Harsh >50% of activity duration,<2MM,Medium,0.053218066,0.040057445,0.158757623,0.16271392,0.141827572,3,0,1,1,4,4,8,0,7,1,0.061531263,0.02446937,0.020144846,0.014963975,0.006427972,0.155990128,0.229636523,0.421447683,12,17.06
PR00469,Chile,Renewables - Wind,Harsh >50% of activity duration,<20MM,Small,0.015651508,0.042862867,0.103477049,0.155332616,0.482745645,4,1,7,1,6,0,3,1,2,0,0.063590612,0.0486879,0.011480093,0.062228731,0.002258717,0.190595754,0.357196106,0.615871921,6,9.7
PR00470,Chile,Renewables - Wind,Fair >80% of activity duration,<2MM,Small,0.059739698,0.065948875,0.074454872,0.289345687,0.304894841,6,1,2,1,4,1,7,4,7,3,0.046300292,0.026210652,0.011983059,0.024765381,0.005027072,0.195796991,0.261047706,0.507957053,24,36.19
PR00471,Chile,O&G - Downstream,Harsh >50% of activity duration,<20MM,Large,0.013022822,0.105656161,0.142384376,0.169385928,0.14232077,1,1,0,0,4,4,8,2,0,0,0.056736681,0.028688112,0.011162881,0.023135314,0.004110946,0.144772196,0.108526175,0.269009943,22,27.92
PR00472,Chile,Mining,Fair >50% of activity duration,<200MM,Medium,0.036196321,0.04858321,0.091439205,0.11368773,0.14647173,8,1,3,2,1,1,5,3,2,2,0.041780499,0.030628581,0.010271797,0.044731709,0.005846119,0.111454588,0.282330672,0.425252308,7,9.98
PR00473,Chile,Renewables - Wind,Harsh >50% of activity duration,<20MM,Small,0.025775635,0.060214344,0.30795159,0.140934121,0.184850838,5,2,0,0,5,2,3,0,4,4,0.03080191,0.011072346,0.010336973,0.035198502,0.016274087,0.211885666,0.164119104,0.410779255,20,28.22
PR00474,Argentina,O&G - Downstream,Fair >50% of activity duration,<20MM,Large,0.038668682,0.057955696,0.183195302,0.287547959,0.324262837,5,1,5,4,1,1,8,2,8,4,0.031942636,0.027946191,0.015928526,0.022328712,0.012358655,0.236960031,0.246153552,0.541442137,12,18.5
PR00475,Chile,O&G - Downstream,Fair >80% of activity duration,<200MM,Medium,0.063170891,0.086484431,0.140950145,0.115484038,0.214760556,0,0,2,1,0,0,6,4,4,0,0.028038738,0.01993978,0.023490182,0.043790325,0.005922059,0.154094325,0.112100613,0.283469006,21,26.95
PR00476,Peru,O&G - Upstream,Harsh >50% of activity duration,<20MM,Large,0.037925079,0.021897,0.304871528,0.43432709,0.169075637,1,0,8,2,2,2,3,0,4,0,0.071902859,0.017119582,0.022097845,0.014995278,0.019980211,0.296637985,0.180245478,0.53035112,8,12.24
PR00477,Peru,O&G - Downstream,Harsh >50% of activity duration,<20MM,Large,0.038702103,0.099150298,0.139728116,0.196323291,0.065479092,2,1,5,2,2,1,0,0,4,3,0.068220394,0.006135249,0.009769257,0.014506572,0.005182852,0.142517093,0.075170272,0.228400414,6,7.37
PR00478,Argentina,Renewables - Solar,Fair >50% of activity duration,<20MM,Small,0.051109178,0.01348941,0.067798879,0.123201545,0.466976094,2,2,8,0,6,1,5,3,3,3,0.055594527,0.037264797,0.005652761,0.011857648,0.003274044,0.170926999,0.162324896,0.360997602,15,20.41
PR00479,Chile,Mining,Fair >80% of activity duration,<2MM,Large,0.018829662,0.068669064,0.070456229,0.176994074,0.081870224,8,4,6,1,1,1,7,4,3,3,0.035151732,0.016779455,0.01636952,0.031841096,0.013594236,0.105795627,0.233282133,0.363757989,22,30
PR00480,Chile,Mining,Fair >50% of activity duration,<20MM,Large,0.031758839,0.021311853,0.061735482,0.264606721,0.107362954,7,0,2,1,4,4,8,1,5,4,0.037906926,0.020460296,0.013998195,0.023914055,0.009449298,0.134554102,0.298291764,0.472982247,9,13.26
PR00481,Argentina,O&G - Downstream,Fair >50% of activity duration,<2MM,Small,0.02827556,0.09080702,0.194002312,0.304477217,0.161373314,2,2,8,1,3,3,3,3,2,2,0.027983327,0.042163685,0.010678272,0.043345344,0.007017053,0.212827994,0.149382106,0.394002794,9,12.55
PR00482,Peru,O&G - Downstream,Fair >80% of activity duration,<200MM,Small,0.024813773,0.072100684,0.143116099,0.101287296,0.190850059,8,1,0,0,8,3,3,3,0,0,0.01073998,0.034230213,0.019636103,0.049195943,0.006461947,0.135611117,0.131533428,0.28498194,17,21.84
PR00483,Chile,Renewables - Wind,Harsh >50% of activity duration,<20MM,Medium,0.031384358,0.047329211,0.125946055,0.338949558,0.161518309,3,0,3,0,7,0,4,3,3,3,0.046268857,0.021822114,0.017847012,0.012567607,0.004319449,0.194579501,0.186098781,0.41688929,24,34.01
PR00484,Peru,Renewables - Wind,Fair >50% of activity duration,<200MM,Large,0.040618675,0.051117018,0.130535998,0.337479984,0.289788665,7,0,1,1,5,1,8,2,3,3,0.036255754,0.026518187,0.018639202,0.055392634,0.00446172,0.224126647,0.417700128,0.735444504,20,34.71
PR00485,Argentina,O&G - Upstream,Fair >50% of activity duration,<200MM,Large,0.032496795,0.03254114,0.13006726,0.365855031,0.154313787,5,0,2,2,6,2,1,0,4,0,0.026004321,0.027301406,0.016087018,0.040923469,0.004682271,0.202397426,0.160283751,0.395122196,10,13.95
PR00486,Chile,O&G - Upstream,Fair >80% of activity duration,<20MM,Large,0.022097808,0.040155525,0.18468194,0.246030817,0.080264414,5,3,0,0,0,0,3,2,2,2,0.062093073,0.030736509,0.009340538,0.038891466,0.011931722,0.171267132,0.151104982,0.348251431,20,26.97
PR00487,Peru,Mining,Fair >50% of activity duration,<20MM,Large,0.062364415,0.020819919,0.102880351,0.396046825,0.142159307,6,3,3,1,0,0,7,4,8,1,0.018476209,0.019400947,0.016893585,0.01506352,0.010563207,0.205030149,0.158501289,0.396028981,14,19.54
PR00488,Chile,Renewables - Wind,Fair >80% of activity duration,<2MM,Small,0.00986968,0.053354186,0.08583743,0.41556049,0.153641212,7,1,3,2,4,1,1,1,3,3,0.035921578,0.019459863,0.030056511,0.02679141,0.012273971,0.194866491,0.209934044,0.445709645,10,14.46
PR00489,Peru,O&G - Downstream,Fair >80% of activity duration,<2MM,Large,0.064608338,0.142063997,0.103044823,0.162559734,0.058682194,3,3,8,4,3,3,2,1,5,0,0.091759193,0.02208237,0.018877122,0.020950749,0.006109243,0.124977573,0.139013139,0.281364236,7,8.97
PR00490,Chile,Mining,Harsh >50% of activity duration,<20MM,Small,0.026252933,0.039245221,0.201531188,0.304354564,0.197927922,1,1,5,4,8,1,0,0,8,3,0.042770738,0.033933095,0.010037015,0.021923207,0.010136318,0.220029923,0.118305741,0.364366467,12,16.37
PR00491,Peru,Renewables - Wind,Fair >50% of activity duration,<20MM,Medium,0.051080176,0.032673108,0.067750033,0.154893372,0.149010815,7,1,0,0,8,3,7,3,5,1,0.047750169,0.016599986,0.008739953,0.052425978,0.010911543,0.117773887,0.397946584,0.562588187,21,32.81
PR00492,Argentina,Mining,Fair >50% of activity duration,<2MM,Large,0.053691465,0.03304627,0.184101068,0.355920359,0.276196382,5,1,5,2,8,2,2,2,7,0,0.039134459,0.019727878,0.022951138,0.025279888,0.006027842,0.250730991,0.244419462,0.556433987,13,20.23
PR00493,Argentina,O&G - Upstream,Fair >80% of activity duration,<20MM,Medium,0.056472063,0.041420692,0.088438663,0.143927053,0.147424018,1,1,2,2,3,0,5,2,8,4,0.066851998,0.018645668,0.010676525,0.020791026,0.014426597,0.124227435,0.136886997,0.278119552,11,14.06
PR00494,Peru,O&G - Downstream,Fair >80% of activity duration,<200MM,Medium,0.039400139,0.131486941,0.046841036,0.083232462,0.198068016,6,4,4,2,3,3,1,1,4,1,0.035455249,0.018926308,0.018032795,0.0415364,0.009426175,0.099744138,0.125773432,0.238062732,8,9.9
PR00495,Chile,Renewables - Wind,Fair >50% of activity duration,<20MM,Small,0.01211859,0.051683231,0.114047729,0.318045362,0.250394103,1,1,4,4,7,3,5,1,6,0,0.021663526,0.013646469,0.034788037,0.028582266,0.006933617,0.19672533,0.201885251,0.438326524,24,34.52
PR00496,Argentina,Renewables - Wind,Fair >80% of activity duration,<20MM,Large,0.021342896,0.022142426,0.110887054,0.114627234,0.10681091,1,1,4,2,6,4,7,2,0,0,0.035304519,0.006444516,0.01617703,0.038856001,0.007932757,0.106548019,0.168658736,0.293177009,21,27.16
PR00497,Chile,O&G - Downstream,Fair >50% of activity duration,<2MM,Medium,0.028521454,0.08437791,0.064344093,0.190017862,0.135372363,5,3,1,1,2,2,2,2,4,3,0.035996417,0.027912144,0.012344307,0.021238585,0.005847592,0.121166727,0.085802063,0.217365146,8,9.74
PR00498,Peru,O&G - Upstream,Fair >80% of activity duration,<2MM,Large,0.04225914,0.033964318,0.083116162,0.233736694,0.058076803,6,4,7,4,7,2,2,2,7,1,0.035883939,0.031684286,0.017936005,0.071687649,0.01210063,0.127245834,0.25248861,0.411862568,18,25.41
PR00499,Chile,O&G - Downstream,Fair >50% of activity duration,<20MM,Large,0.028294081,0.043638301,0.160750947,0.232551494,0.250807115,0,0,6,1,5,4,0,0,6,2,0.055773616,0.027509659,0.014610061,0.026228034,0.002780433,0.193482685,0.077333476,0.285778849,12,15.43
PR00500,Peru,Renewables - Wind,Fair >50% of activity duration,<20MM,Medium,0.028965771,0.038629184,0.071691789,0.247568913,0.140476111,7,2,5,0,6,1,5,0,2,2,0.033053879,0.035618429,0.018466315,0.034525084,0.005910864,0.140215513,0.328741485,0.515051655,12,18.18
PR00501,Chile,Mining,Fair >80% of activity duration,<20MM,Small,0.024371131,0.048569096,0.097075743,0.237993879,0.191717705,5,1,7,0,6,1,0,0,5,3,0.042224494,0.010102735,0.008810683,0.041017249,0.003716703,0.15709324,0.165661955,0.348779568,6,8.09
PR00502,Chile,Mining,Fair >50% of activity duration,<200MM,Small,0.030845218,0.073962094,0.093695473,0.206640392,0.087390617,6,2,0,0,3,2,8,2,8,3,0.087924187,0.032690393,0.038918412,0.028954617,0.008991003,0.128357839,0.430903305,0.614570961,18,29.06
PR00503,Chile,O&G - Downstream,Fair >80% of activity duration,<20MM,Medium,0.029979791,0.060528732,0.064479807,0.106176273,0.347626488,2,2,2,2,7,1,6,0,2,2,0.018275545,0.018791859,0.009534881,0.033096801,0.006948763,0.137691487,0.163044251,0.323185543,16,21.17
PR00504,Peru,O&G - Upstream,Fair >80% of activity duration,<20MM,Large,0.044343139,0.038484347,0.164676791,0.194435908,0.182772048,5,1,1,1,6,0,0,0,3,0,0.050370825,0.033389004,0.016703922,0.072672651,0.006182159,0.1737659,0.198411523,0.40665458,12,16.88
PR00505,Argentina,Renewables - Solar,Harsh >50% of activity duration,<20MM,Medium,0.032913591,0.031377111,0.080280353,0.13413271,0.174065792,0,0,7,3,2,1,0,0,8,1,0.046330996,0.019594331,0.012950473,0.029473457,0.008191308,0.116962366,0.089859323,0.217331848,19,23.13
PR00506,Peru,O&G - Downstream,Fair >50% of activity duration,<20MM,Medium,0.025306029,0.114644455,0.084632737,0.235983576,0.201627799,3,0,0,0,8,4,1,1,1,1,0.054389091,0.033743209,0.01851182,0.036253162,0.009301181,0.157032458,0.154788949,0.336128296,18,24.05
PR00507,Argentina,Mining,Harsh >50% of activity duration,<2MM,Small,0.026284009,0.052865659,0.279617503,0.187199616,0.50391415,8,3,7,3,8,2,5,1,2,2,0.029402665,0.032149243,0.015517544,0.045132852,0.009763372,0.278004001,0.331558458,0.701737038,23,39.14
PR00508,Chile,Renewables - Solar,Harsh >50% of activity duration,<20MM,Large,0.021702055,0.048299786,0.256556596,0.140333378,0.162199285,8,3,5,4,4,0,0,0,1,1,0.026181959,0.02522011,0.011608229,0.026275377,0.007680832,0.185003012,0.137163475,0.347542143,13,17.52
PR00509,Peru,O&G - Upstream,Harsh >50% of activity duration,<2MM,Small,0.054090039,0.036465303,0.169272342,0.249282585,0.162971107,0,0,5,3,2,1,7,0,3,0,0.042204451,0.035216943,0.015865697,0.025382395,0.012288228,0.190433709,0.182155707,0.407278003,18,25.33
PR00510,Chile,Mining,Fair >80% of activity duration,<2MM,Large,0.024190371,0.069464369,0.039747422,0.203428786,0.087965901,3,2,8,1,4,1,1,1,2,2,0.044905104,0.021341922,0.019187463,0.035552427,0.007152978,0.104041596,0.139129691,0.257646562,24,30.18
PR00511,Peru,Renewables - Wind,Fair >80% of activity duration,<20MM,Large,0.057419786,0.038373732,0.096442938,0.155066562,0.113729455,4,4,8,3,8,2,4,1,7,1,0.050436293,0.013601345,0.035710558,0.017152152,0.006141363,0.124116668,0.247159477,0.401952756,9,12.62
PR00512,Peru,O&G - Downstream,Fair >50% of activity duration,<2MM,Medium,0.026482841,0.083388667,0.114075235,0.337109595,0.139932202,5,1,5,4,7,4,8,1,1,1,0.060454559,0.025511887,0.023499994,0.0360015,0.005202425,0.185539556,0.383902058,0.640670632,20,32.81
PR00513,Argentina,O&G - Downstream,Harsh >50% of activity duration,<20MM,Medium,0.015546413,0.038769942,0.158144324,0.218155679,0.157579478,4,4,1,1,3,1,8,0,3,2,0.080112277,0.015898291,0.024546231,0.007505932,0.014657469,0.166045429,0.142368362,0.332053407,23,30.64
PR00514,Peru,Mining,Fair >80% of activity duration,<200MM,Small,0.019240554,0.019756208,0.040929809,0.090787908,0.138786587,6,0,0,0,2,2,2,2,3,0,0.040342217,0.020251818,0.019496312,0.020645371,0.018352929,0.077163562,0.202560239,0.29535407,17,22.02
PR00515,Peru,O&G - Upstream,Harsh >50% of activity duration,<20MM,Small,0.067615114,0.039085151,0.148866346,0.265981433,0.314018429,5,4,0,0,0,0,5,3,7,0,0.039417482,0.014102087,0.020216845,0.030194332,0.013624848,0.22100269,0.180868364,0.441843449,20,28.84
PR00516,Peru,O&G - Upstream,Fair >80% of activity duration,<20MM,Medium,0.022447936,0.04620644,0.059003472,0.136884454,0.059214601,6,1,5,2,7,0,5,0,0,0,0.02355429,0.01774976,0.020043306,0.025092103,0.010955243,0.084431951,0.242695219,0.347618402,18,24.26
PR00517,Peru,Mining,Harsh >50% of activity duration,<20MM,Large,0.042796526,0.036326506,0.15913193,0.101981758,0.117119824,3,3,1,0,3,0,4,0,7,0,0.025127109,0.025451524,0.010992291,0.038974926,0.003401655,0.130186721,0.151554196,0.301471261,13,16.92
PR00518,Chile,Mining,Harsh >50% of activity duration,<20MM,Medium,0.014823711,0.022049002,0.171441689,0.094979513,0.13877722,8,2,1,1,5,0,6,3,1,1,0.046552534,0.03153382,0.014370608,0.029639487,0.006620358,0.129634351,0.294530892,0.462346564,16,23.4
PR00519,Chile,O&G - Downstream,Fair >80% of activity duration,<200MM,Medium,0.046806748,0.112812836,0.128017487,0.267882112,0.464847196,2,2,1,1,4,0,7,2,2,2,0.04818757,0.007463262,0.020397679,0.034711641,0.010987705,0.241883396,0.180831737,0.466455328,6,8.8
PR00520,Peru,O&G - Upstream,Harsh >50% of activity duration,<20MM,Medium,0.066810852,0.038340862,0.176003821,0.159604621,0.195691038,5,2,6,3,2,2,1,0,6,3,0.040670739,0.041872934,0.020514739,0.026628849,0.010106407,0.176040878,0.198669071,0.409683827,7,9.87
PR00521,Peru,Renewables - Solar,Harsh >50% of activity duration,<200MM,Medium,0.040734638,0.00503729,0.150382184,0.266240977,0.295649993,1,1,3,1,5,3,8,0,4,0,0.052860245,0.059035765,0.016720064,0.055384709,0.005873148,0.209590689,0.365923403,0.65220823,12,19.83
PR00522,Chile,O&G - Upstream,Fair >80% of activity duration,<2MM,Medium,0.023938689,0.015874381,0.147796195,0.325299064,0.088588302,7,4,7,0,4,2,6,0,2,2,0.032118813,0.004779837,2.22E-02,0.01018099,0.007621215,0.181204249,0.161834641,0.372364015,8,10.98
PR00523,Chile,Renewables - Solar,Fair >80% of activity duration,<200MM,Medium,0.039113342,0.030016091,0.044495037,0.23289133,0.301303821,3,0,5,0,1,1,8,4,2,2,0.032872328,0.015367056,0.017582626,0.038719168,0.008258346,0.159205318,0.213467742,0.40665826,14,19.69
PR00524,Argentina,O&G - Upstream,Fair >80% of activity duration,<20MM,Large,0.026626667,0.039317153,0.081318594,0.280742782,0.38596209,0,0,8,3,8,2,4,2,7,1,0.043126203,0.022041099,0.014124919,0.02215102,0.007682888,0.202565215,0.165404449,0.401474851,11,15.42
PR00525,Peru,O&G - Downstream,Fair >50% of activity duration,<2MM,Small,0.033843616,0.098627698,0.148556126,0.169058473,0.208310037,4,3,7,4,5,1,8,4,0,0,0.048532981,0.029167653,0.025904377,0.019692791,0.009127099,0.165194289,0.215339967,0.416107189,16,22.66
PR00526,Chile,O&G - Downstream,Harsh >50% of activity duration,<2MM,Large,0.030488338,0.055540421,0.180996005,0.122587246,0.185971534,4,4,3,0,3,1,4,0,4,4,0.031435612,0.022436428,0.01251943,0.028923971,0.010964029,0.156767988,0.140532231,0.319331175,18,23.75
PR00527,Argentina,O&G - Downstream,Fair >50% of activity duration,<20MM,Medium,0.020380023,0.184379452,0.097465991,0.267958219,0.167101816,6,3,1,1,7,1,0,0,0,0,0.022804024,0.035194599,0.009349524,0.020456212,0.004313309,0.167108204,0.086507849,0.268072224,7,8.88
PR00528,Chile,O&G - Downstream,Fair >50% of activity duration,<2MM,Medium,0.015390477,0.067328921,0.06136782,0.103950086,0.314673763,3,1,2,2,0,0,0,0,3,2,0.024606521,0.019879061,0.019021923,0.067063921,0.00572135,0.125880972,0.04545493,0.177057813,15,17.66
PR00529,Argentina,Renewables - Wind,Fair >80% of activity duration,<2MM,Large,0.019955535,0.034528781,0.090056135,0.085147983,0.275173306,2,2,0,0,2,2,1,1,4,2,0.043304207,0.032351445,0.040917117,0.040089172,0.010656132,0.123316833,0.057245455,0.187621616,19,22.56
PR00530,Chile,Renewables - Solar,Fair >50% of activity duration,<200MM,Large,0.026039905,0.038150982,0.113075223,0.187258527,0.138266181,8,0,2,2,4,2,4,4,2,1,0.032792814,0.024944448,0.011618885,0.020512566,0.009427936,0.137478409,0.202322495,0.367615878,7,9.57
PR00531,Chile,Renewables - Solar,Harsh >50% of activity duration,<20MM,Large,0.018525136,0.036935952,0.255258359,0.325612676,0.145282287,4,0,1,1,8,3,5,3,6,4,0.0243131,0.02806,0.012650428,0.046453999,0.01280663,0.235321685,0.212231434,0.497495778,19,28.45
PR00532,Peru,Mining,Fair >50% of activity duration,<2MM,Large,0.029665506,0.030062898,0.156744264,0.332157007,0.124482577,4,4,0,0,8,2,6,3,8,2,0.054826546,0.024148437,0.01662868,0.051380849,0.011750849,0.196160845,0.276625425,0.527049347,20,30.54
PR00533,Chile,Mining,Harsh >50% of activity duration,<20MM,Small,0.013263915,0.020476575,0.152519204,0.250016594,0.354382105,5,2,1,1,0,0,1,1,4,0,0.021604105,0.009743022,0.021116912,0.01813947,0.003501999,0.211228889,0.062159387,0.286518133,11,14.15
PR00534,Peru,Renewables - Wind,Fair >80% of activity duration,<2MM,Large,0.042409711,0.043551971,0.024114467,0.194381006,0.18324823,1,1,7,4,5,2,0,0,6,1,0.028203721,0.01556757,0.010883406,0.059924596,0.011212845,0.117389761,0.095093591,0.223646366,17,20.8
PR00535,Argentina,O&G - Downstream,Harsh >50% of activity duration,<20MM,Small,0.006823541,0.043756195,0.117539204,0.137258142,0.301940793,2,2,3,1,8,1,0,0,6,2,0.046443179,0.020494036,0.025607829,0.032709327,0.003839489,0.152474978,0.140815141,0.314760904,17,22.35
PR00536,Peru,O&G - Downstream,Harsh >50% of activity duration,<20MM,Large,0.043242601,0.11023758,0.155057398,0.162343155,0.138421422,8,4,0,0,4,4,4,2,6,3,0.034067582,0.016757188,0.011483589,0.055533103,0.00522907,0.154732719,0.216127348,0.404302039,11,15.45
PR00537,Argentina,O&G - Upstream,Fair >80% of activity duration,<2MM,Medium,0.026483993,0.053056925,0.067862965,0.257987535,0.096718935,2,2,7,3,4,4,1,1,2,2,0.034609525,0.019286321,0.021652639,0.057974014,0.00433024,0.133159078,0.07104089,0.213659707,22,26.7
