P_ID,COUNTRY,LOB,SITE,PR_SIZE,MC_SIZE,COUNTRY_RMEAN,LOB_RMEAN,SITE_RMEAN,PSIZE_RMEAN,CSIZE_RMEAN,SOC,SOC_MIT,PROC,PROC_MIT,ENG,ENG_MIT,WEA,WEA_MIT,MGM,MGM_MIT,SOC_EMEAN,PROC_EMEAN,ENG_EMEAN,WEA_EMEAN,MGM_EMEAN,DEV_RAN,DEV_EVE,DEV_TOT,DUR_BL,DUR_AC
PR00266,Peru,O&G - Downstream,Fair >50% of activity duration,<2MM,Medium,0.057826872,0.090752154,0.081720674,0.522325996,0.170413223,4,3,8,1,1,0,7,1,1,1,0.018579617,0.020149083,0.011968034,0.039522331,0.005532617,0.242463039,0.229699886,0.527856657,20,30.56
PR00267,Argentina,Renewables - Solar,Harsh >50% of activity duration,<20MM,Medium,0.022587316,0.033856863,0.12068971,0.290968688,0.076200337,4,0,5,1,3,1,2,2,8,0,0.029950635,0.05082785,0.01059202,0.022142802,0.012117695,0.15814623,0.265471229,0.465600732,6,8.79
PR00268,Argentina,Mining,Fair >50% of activity duration,<20MM,Small,0.012153326,0.056804955,0.140535169,0.249880715,0.318053396,4,0,3,0,0,0,3,0,7,2,0.090845264,0.032270769,0.017013583,0.016653976,0.006243531,0.200667541,0.316853871,0.581103699,7,11.07
PR00269,Argentina,Renewables - Solar,Harsh >50% of activity duration,<20MM,Medium,0.028242479,0.008952303,0.043436449,0.115283064,0.264043851,6,0,5,2,8,2,4,1,2,2,0.043780214,0.051038359,0.030161799,0.026700746,0.010998265,0.112276504,0.380917476,0.535962062,13,19.97
PR00270,Peru,Renewables - Solar,Fair >50% of activity duration,<2MM,Small,0.047468065,0.021997417,0.048614273,0.321195437,0.206676424,8,3,1,1,7,4,2,1,6,2,0.040966832,0.017369412,0.026227203,0.015873465,0.008078627,0.170106512,0.251466489,0.464349089,15,21.97
PR00271,Peru,Mining,Harsh >50% of activity duration,<20MM,Medium,0.046534119,0.045556149,0.300169427,0.320646154,0.277034174,1,1,4,0,0,0,7,1,2,1,0.052912897,0.03724508,0.012711978,0.030010777,0.008909283,0.285579789,0.186690237,0.525584985,8,12.2
PR00272,Chile,O&G - Upstream,Fair >50% of activity duration,<200MM,Small,0.016525262,0.018408329,0.094275928,0.300296576,0.128279547,0,0,7,2,3,3,8,4,6,3,0.042087541,0.013676905,0.008308612,0.016491538,0.013518852,0.158506985,0.134722734,0.314584214,8,10.52
PR00273,Argentina,O&G - Downstream,Harsh >50% of activity duration,<20MM,Medium,0.041254289,0.065655416,0.146418157,0.441247624,0.389609912,8,4,4,4,5,3,4,4,6,3,0.012201427,0.019367912,0.011936456,0.042754663,0.007149408,0.282459875,0.122176884,0.439146826,12,17.27
PR00274,Chile,Renewables - Wind,Harsh >50% of activity duration,<2MM,Medium,0.024976066,0.022121127,0.173944026,0.111743849,0.187464614,4,4,4,2,7,0,5,1,8,2,0.039818454,0.024411926,0.009071749,0.0530774,0.009487916,0.14794376,0.2821952,0.47188798,22,32.38
PR00275,Argentina,O&G - Upstream,Fair >80% of activity duration,<2MM,Large,0.024438953,0.027483114,0.145745891,0.304329779,0.107226551,0,0,7,2,7,0,5,0,5,3,0.012963474,0.016759177,0.025274366,0.027579006,0.003786286,0.178526494,0.215025518,0.431939764,13,18.62
PR00276,Peru,O&G - Upstream,Fair >50% of activity duration,<2MM,Small,0.025489174,0.025884913,0.112359872,0.180395391,0.273194278,6,0,0,0,8,1,7,3,7,3,0.058402223,0.041501834,0.006879226,0.02520588,0.002487618,0.161367961,0.321651792,0.534924047,12,18.42
PR00277,Peru,Renewables - Solar,Fair >50% of activity duration,<20MM,Large,0.034667505,0.026004803,0.056048278,0.225138022,0.103812275,3,2,8,0,1,0,5,1,2,2,0.043107586,0.019617779,0.019532734,0.018881439,0.00679703,0.120690289,0.158871764,0.298736333,21,27.27
PR00278,Chile,Renewables - Wind,Harsh >50% of activity duration,<200MM,Medium,0.016574197,0.044987175,0.118525938,0.147788754,0.167235276,0,0,0,0,7,0,4,3,7,4,0.021736441,0.015535887,0.018283123,0.017199461,0.005583619,0.131586965,0.107049518,0.252722803,8,10.02
PR00279,Chile,Renewables - Solar,Fair >80% of activity duration,<20MM,Large,0.027421099,0.036200788,0.106506821,0.232916249,0.374246439,1,1,0,0,2,2,1,1,2,1,0.02179204,0.02013876,0.013971077,0.026075382,0.005152792,0.195992205,0.019506089,0.219321335,17,20.73
PR00280,Chile,Mining,Fair >80% of activity duration,<200MM,Small,0.024372539,0.038911638,0.100657219,0.086011925,0.155830181,8,3,5,0,7,0,3,3,8,3,0.041090001,0.025483744,0.01619081,0.028109169,0.005753888,0.105271218,0.295849882,0.432265578,16,22.92
PR00281,Chile,O&G - Upstream,Fair >80% of activity duration,<200MM,Medium,0.038567262,0.031566425,0.038295002,0.085587716,0.181500733,0,0,4,1,6,0,5,0,0,0,0.030203309,0.023140715,0.008346254,0.048141639,0.005158284,0.088514599,0.196191205,0.30207159,11,14.32
PR00282,Chile,Mining,Harsh >50% of activity duration,<200MM,Large,0.009717748,0.049201521,0.328728443,0.193726279,0.125091837,1,0,8,4,1,0,8,4,5,2,0.081401929,0.027381809,0.011501218,0.027456769,0.013407365,0.219517142,0.238358291,0.510199163,22,33.22
PR00283,Chile,O&G - Upstream,Fair >50% of activity duration,<2MM,Small,0.027581425,0.042150921,0.113510023,0.390799583,0.123391511,5,1,0,0,2,0,2,2,0,0,0.046624023,0.034576774,0.010949697,0.021539539,0.002887684,0.196325089,0.13899391,0.362606991,10,13.63
PR00284,Chile,O&G - Downstream,Harsh >50% of activity duration,<2MM,Small,0.016868054,0.114756709,0.183096949,0.215768833,0.153168647,6,0,2,1,8,1,0,0,5,0,0.046918875,0.031181178,0.03250416,0.028890384,0.007401946,0.178558008,0.338745305,0.577789,7,11.04
PR00285,Chile,O&G - Upstream,Fair >50% of activity duration,<2MM,Small,0.026031832,0.016227879,0.163468082,0.219077139,0.190006055,6,0,4,3,5,2,4,2,1,1,0.034775624,0.02699365,0.030238643,0.040250431,0.006626734,0.176430937,0.262351272,0.48506909,17,25.25
PR00286,Peru,Mining,Harsh >50% of activity duration,<20MM,Small,0.026312592,0.021635396,0.131053969,0.112547598,0.243143879,8,0,6,2,2,2,8,3,5,1,0.062576887,0.010215917,0.012363779,0.049990563,0.010519104,0.142474561,0.542724555,0.762523558,7,12.34
PR00287,Chile,O&G - Downstream,Fair >80% of activity duration,<2MM,Medium,0.019238056,0.05141596,0.091516301,0.391413103,0.216367274,1,1,1,1,4,0,4,2,2,2,0.021274924,0.018395998,0.012128433,0.031689496,0.012542335,0.204684218,0.086978948,0.309466384,11,14.4
PR00288,Peru,Renewables - Solar,Fair >80% of activity duration,<200MM,Large,0.034887874,0.020945944,0.127270761,0.109562068,0.243604588,3,3,1,0,2,0,4,0,4,1,0.034502545,0.052958183,0.006271425,0.036640157,0.006583494,0.142267108,0.15310007,0.317148283,7,9.22
PR00289,Argentina,Renewables - Solar,Fair >50% of activity duration,<20MM,Small,0.026186054,0.036730207,0.07344504,0.303573908,0.330411637,8,2,5,2,2,0,6,2,5,1,0.039575716,0.036228188,0.029005114,0.028194268,0.007845423,0.19491554,0.342923967,0.604680716,19,30.49
PR00290,Chile,Renewables - Solar,Fair >80% of activity duration,<2MM,Medium,0.026050871,0.036002843,0.099129017,0.14583251,0.349508012,1,1,0,0,3,3,5,1,5,3,0.043548279,0.020168714,0.021738748,0.032942783,0.004731139,0.161615822,0.116333812,0.296751018,11,14.26
PR00291,Argentina,O&G - Upstream,Harsh >50% of activity duration,<2MM,Large,0.025081117,0.016492499,0.16108952,0.278608259,0.164991736,6,4,5,4,2,1,6,2,1,0,0.030834219,0.029988384,0.018361453,0.030447046,0.004165906,0.188111537,0.182427453,0.404855699,17,23.88
PR00292,Chile,Renewables - Solar,Fair >80% of activity duration,<200MM,Small,0.017382563,0.031604128,0.113682921,0.136623326,0.341880216,3,2,8,1,5,4,6,4,3,3,0.036854022,0.037523153,0.013784968,0.028178997,0.015483007,0.160762056,0.214453363,0.409691383,21,29.6
PR00293,Peru,Renewables - Solar,Fair >80% of activity duration,<2MM,Medium,0.044530782,0.028413132,0.055996284,0.370814496,0.134022418,6,2,3,1,6,4,7,3,1,1,0.039869987,0.031370817,0.027360591,0.032663571,0.006194767,0.173000698,0.276960944,0.497876079,7,10.49
PR00294,Argentina,O&G - Downstream,Harsh >50% of activity duration,<2MM,Medium,0.038266462,0.077814091,0.207244132,0.13244396,0.229102223,5,2,3,2,8,1,8,3,2,2,0.05458622,0.02371003,0.014902629,0.029240891,0.004367616,0.181908605,0.291711772,0.526685259,10,15.27
PR00295,Chile,Renewables - Wind,Fair >80% of activity duration,<2MM,Medium,0.026305528,0.0576558,0.026050053,0.146028041,0.233335144,2,2,3,3,8,2,3,0,7,4,0.067543488,0.021429509,0.016863949,0.031560412,0.008110047,0.110354635,0.177587923,0.307540208,14,18.31
PR00296,Argentina,O&G - Downstream,Fair >50% of activity duration,<2MM,Medium,0.031484587,0.215327971,0.081373667,0.190527689,0.199729265,0,0,5,1,8,3,3,1,4,1,0.078668738,0.009070984,0.017543832,0.014604029,0.010829556,0.148291172,0.121297228,0.287575708,8,10.3
PR00297,Peru,Mining,Harsh >50% of activity duration,<20MM,Small,0.018591836,0.016125491,0.201449622,0.227324389,0.205144757,0,0,8,3,7,4,0,0,6,0,0.055552871,0.058941527,0.008942442,0.021581585,0.008188606,0.19526035,0.189625016,0.421911613,14,19.91
PR00298,Argentina,Mining,Fair >80% of activity duration,<20MM,Small,0.030902941,0.0589917,0.056250625,0.103359876,0.214216921,2,2,1,0,0,0,2,0,4,2,0.028017601,0.036068135,0.027480571,0.026022973,0.006582938,0.107026917,0.071053389,0.185684932,6,7.11
PR00299,Argentina,Renewables - Solar,Fair >50% of activity duration,<2MM,Large,0.037743294,0.01031259,0.209415437,0.298022137,0.322423773,6,1,4,1,3,3,8,3,5,2,0.049905151,0.031957074,0.01202953,0.034702786,0.005553669,0.247609023,0.343863163,0.676615809,20,33.53
PR00300,Argentina,Mining,Fair >50% of activity duration,<20MM,Medium,0.030230725,0.05752577,0.002328328,0.179162915,0.170982065,1,1,1,1,4,1,3,3,3,3,0.003897121,0.016317533,0.01752384,0.037267547,0.008367722,0.099310588,0.058984584,0.164152966,11,12.81
PR00301,Argentina,Mining,Fair >50% of activity duration,<20MM,Small,0.066466967,0.044051547,0.071671849,0.245718938,0.079738127,8,1,2,2,3,0,8,0,6,4,0.046069104,0.060537326,0.014311409,0.069689182,0.006709319,0.137151366,0.591940522,0.810277339,10,18.1
PR00302,Chile,Renewables - Solar,Fair >80% of activity duration,<2MM,Medium,0.021799254,0.034151045,0.032602752,0.249331417,0.187378514,1,1,6,0,6,4,5,0,2,1,0.023886013,0.012344653,0.013333557,0.028060976,0.006972534,0.132473595,0.144804167,0.29646049,24,31.12
PR00303,Chile,Renewables - Solar,Fair >80% of activity duration,<2MM,Large,0.018444939,0.009866691,0.05975989,0.203780403,0.089307654,6,4,1,1,0,0,0,0,7,4,0.054417811,0.01983446,0.01917154,0.043927252,0.011138071,0.108004177,0.153344711,0.277910757,17,21.72
PR00304,Chile,Mining,Harsh >50% of activity duration,<20MM,Medium,0.01656406,0.019897865,0.300924444,0.307514917,0.252072373,6,4,0,0,7,0,3,3,7,3,0.044483626,0.029468518,0.014330345,0.039539572,0.006085371,0.268174635,0.186734457,0.504986537,24,36.12
PR00305,Argentina,O&G - Upstream,Fair >50% of activity duration,<20MM,Medium,0.035963022,0.04208019,0.103606279,0.103764945,0.259053205,1,0,3,2,1,0,2,2,5,1,0.037091519,0.030949164,0.00703838,0.015012656,0.007571082,0.135477401,0.081065841,0.227525831,12,14.73
PR00306,Chile,O&G - Upstream,Fair >50% of activity duration,<20MM,Small,0.057989097,0.04401531,0.073546714,0.26216409,0.188839347,3,1,7,3,1,1,4,3,3,1,0.027303537,0.026005795,0.020687538,0.088190396,0.002776523,0.162533822,0.192305003,0.386094892,12,16.63
PR00307,Chile,Mining,Fair >50% of activity duration,<20MM,Medium,0.02631764,0.065319904,0.232948945,0.127133851,0.342145715,2,2,1,1,6,1,1,1,0,0,0.035449926,0.022713969,0.012451958,0.057178685,0.008960196,0.209594281,0.058436792,0.280279091,14,17.92
PR00308,Argentina,O&G - Upstream,Fair >50% of activity duration,<20MM,Small,0.015442141,0.055335295,0.09337405,0.148445917,0.204197691,3,3,3,3,0,0,1,1,5,0,0.051226028,0.011163549,0.016218297,0.035965208,0.004474448,0.129350233,0.060024551,0.197138974,23,27.53
PR00309,Chile,O&G - Downstream,Fair >80% of activity duration,<2MM,Large,0.042017805,0.11310724,0.105536997,0.17732863,0.162262803,7,2,6,3,8,0,4,3,5,4,0.055872117,0.016747901,0.012643613,0.039419659,0.006420719,0.144025762,0.320229641,0.510376721,11,16.61
PR00310,Chile,Renewables - Wind,Fair >50% of activity duration,<20MM,Small,0.019031331,0.091297739,0.310850843,0.231870248,0.28963556,3,3,0,0,4,0,0,0,0,0,0.021513817,0.016192996,0.010903682,0.018561567,0.014869036,0.261151243,0.033424826,0.303305004,8,10.43
PR00311,Chile,O&G - Upstream,Harsh >50% of activity duration,<20MM,Medium,0.023778201,0.074176186,0.200225029,0.186208556,0.238972511,4,0,1,1,1,0,7,2,0,0,0.032492375,0.029114701,0.01127046,0.030528302,0.007599548,0.19340044,0.189249067,0.41925036,24,34.06
PR00312,Chile,Renewables - Solar,Fair >50% of activity duration,<200MM,Medium,0.058506489,0.03007078,0.174730828,0.154593065,0.268376158,8,2,3,2,1,1,7,3,0,0,0.051975765,0.026657487,0.026274845,0.077927742,0.009919743,0.186075644,0.453801012,0.724317972,8,13.79
PR00313,Chile,Renewables - Solar,Fair >50% of activity duration,<20MM,Large,0.021768655,0.024408041,0.077298122,0.220581753,0.159830654,8,3,5,1,7,2,5,3,3,1,0.054568942,0.029204472,0.008783535,0.01466969,0.006701697,0.135722471,0.302659849,0.479460063,23,34.03
PR00314,Argentina,O&G - Upstream,Fair >50% of activity duration,<20MM,Medium,0.02485421,0.044032431,0.185411549,0.275254381,0.222856498,7,2,7,3,3,3,5,1,7,1,0.032256426,0.017174403,0.024807915,0.033619005,0.004344696,0.209727407,0.263107869,0.528016207,24,36.67
PR00315,Argentina,O&G - Upstream,Fair >50% of activity duration,<2MM,Medium,0.020761866,0.019296015,0.192956554,0.364374902,0.119490742,4,1,2,1,0,0,0,0,3,1,0.028392768,0.045791696,0.018723483,0.030628774,0.013676157,0.216548508,0.108508065,0.348553833,23,31.02
PR00316,Argentina,Mining,Fair >50% of activity duration,<20MM,Large,0.0384329,0.053188162,0.198314735,0.16576002,0.120888584,1,0,6,2,8,4,4,3,4,4,0.038133432,0.01901463,0.016391189,0.025482025,0.003231735,0.16549925,0.129038294,0.315893285,16,21.05
PR00317,Chile,O&G - Upstream,Fair >50% of activity duration,<20MM,Medium,0.020212635,0.028913419,0.16829661,0.372321858,0.163907742,2,0,7,2,1,1,2,1,0,0,0.066363475,0.017266869,0.005593743,0.030575194,0.010005489,0.21829558,0.138166947,0.386623761,17,23.57
PR00318,Peru,Renewables - Solar,Fair >50% of activity duration,<2MM,Medium,0.028274482,0.023841062,0.108877581,0.534934858,0.196876637,2,2,6,0,8,0,0,0,4,3,0.045318995,0.025883399,0.018599042,0.013040959,0.009662529,0.251667491,0.163424948,0.456221185,14,20.39
PR00319,Argentina,Renewables - Wind,Fair >80% of activity duration,<20MM,Large,0.028869763,0.03646513,0.100195812,0.234928139,0.028364415,1,1,3,3,0,0,8,3,3,3,0.047191972,0.008011313,0.008093084,0.019297183,0.005404465,0.125270347,0.084194166,0.220011545,7,8.54
PR00320,Chile,Renewables - Wind,Harsh >50% of activity duration,<20MM,Small,0.008064094,0.055223394,0.103546689,0.110368272,0.201704915,1,1,2,1,5,1,3,3,6,2,0.026446604,0.022690674,0.013091154,0.025983902,0.009851996,0.119647334,0.102581116,0.234502007,8,9.88
PR00321,Peru,O&G - Downstream,Harsh >50% of activity duration,<20MM,Medium,0.029728649,0.077946967,0.209683669,0.238541242,0.135823139,3,1,3,3,6,0,0,0,2,2,0.028006032,0.02819531,0.011085431,0.019831341,0.004422741,0.193929979,0.083439782,0.293551236,13,16.82
PR00322,Chile,Renewables - Solar,Fair >80% of activity duration,<200MM,Large,0.021426367,0.022506526,0.080860103,0.168299687,0.161311721,8,2,4,1,6,1,1,1,0,0,0.039987737,0.014043259,0.017349553,0.031299595,0.00741479,0.121578209,0.226181644,0.375258613,16,22
PR00323,Peru,Renewables - Solar,Fair >80% of activity duration,<20MM,Small,0.045828921,0.027471363,0.073277021,0.134959343,0.027598065,2,0,3,3,0,0,2,1,2,2,0.056967881,0.022569507,0.025451911,0.091009017,0.010886366,0.088149023,0.152989705,0.25462462,24,30.11
PR00324,Argentina,Renewables - Wind,Fair >50% of activity duration,<2MM,Small,0.055043223,0.038335984,0.108629545,0.146796241,0.218387566,6,0,7,1,4,2,0,0,5,3,0.030257885,0.019749105,0.034472201,0.017886981,0.007557011,0.146845808,0.219204355,0.398239404,22,30.76
PR00325,Peru,Mining,Fair >80% of activity duration,<200MM,Medium,0.029720836,0.065399404,0.067598337,0.249665446,0.236303458,5,3,7,3,3,0,4,4,3,1,0.040346676,0.029592025,0.014987986,0.061170505,0.003647604,0.159899839,0.195867772,0.387086837,24,33.29
PR00326,Chile,O&G - Upstream,Fair >50% of activity duration,<20MM,Small,0.021625344,0.048993344,0.128130408,0.197697361,0.498002467,3,0,1,1,1,1,0,0,2,2,0.034024849,0.015532243,0.016948347,0.047427323,0.020493025,0.218017868,0.07771368,0.312674519,6,7.88
PR00327,Chile,O&G - Downstream,Fair >80% of activity duration,<200MM,Medium,0.004040366,0.069808013,0.064200339,0.379341992,0.226559632,3,0,2,1,1,1,5,0,7,1,0.023035628,0.026591347,0.015690671,0.022431246,0.005137752,0.189295152,0.155578365,0.374323747,15,20.61
PR00328,Argentina,O&G - Upstream,Fair >50% of activity duration,<2MM,Medium,0.031198115,0.032686537,0.146642389,0.148925782,0.135998309,3,1,7,4,8,1,3,1,5,4,0.030733191,0.010219904,0.021812175,0.076256673,0.010598168,0.139968207,0.265599681,0.442743399,17,24.53
PR00329,Argentina,Renewables - Wind,Harsh >50% of activity duration,<200MM,Small,0.032776332,0.034489182,0.231089141,0.161137134,0.394732905,0,0,0,0,0,0,8,0,0,0,0.026486695,0.015169726,0.016130469,0.036603977,0.010577274,0.22964192,0.175699091,0.445688887,12,17.35
PR00330,Argentina,O&G - Upstream,Fair >50% of activity duration,<200MM,Large,0.056620587,0.068282666,0.123999793,0.2570616,0.077987405,8,1,8,0,1,1,4,1,2,0,0.072062146,0.017319601,0.011650012,0.036439765,0.008561418,0.159885158,0.455148152,0.687804745,7,11.81
PR00331,Argentina,O&G - Upstream,Fair >80% of activity duration,<20MM,Large,0.044834591,0.055187552,0.090325095,0.096023543,0.236028137,1,0,5,0,3,3,1,1,8,2,0.029932912,0.036579882,0.023087462,0.0197785,0.009655794,0.126110754,0.159652268,0.30589689,17,22.2
PR00332,Argentina,Mining,Fair >80% of activity duration,<20MM,Small,0.046317695,0.043334719,0.095416019,0.280412641,0.27280756,5,2,7,0,5,2,3,0,0,0,0.048200612,0.026182284,0.012367476,0.039147313,0.005059333,0.190597872,0.26098654,0.50132789,15,22.52
PR00333,Peru,O&G - Downstream,Fair >80% of activity duration,<20MM,Large,0.027613435,0.066638185,0.08025007,0.218190629,0.22526712,6,3,2,2,2,1,4,0,8,4,0.041010815,0.024411604,0.023385569,0.042240769,0.010034637,0.152845909,0.26985032,0.463941746,15,21.96
PR00334,Peru,Mining,Fair >50% of activity duration,<2MM,Medium,0.025824271,0.019640045,0.113251453,0.397349869,0.061420293,7,3,0,0,2,2,3,2,5,1,0.048073141,0.020669153,0.022081998,0.033296186,0.010967311,0.184227671,0.227083409,0.453146128,21,30.52
PR00335,Chile,O&G - Downstream,Harsh >50% of activity duration,<200MM,Small,0.020225654,0.076468585,0.158194478,0.176151586,0.173963412,4,4,2,2,7,3,2,2,0,0,0.038115447,0.029757994,0.010921141,0.015328986,0.008099739,0.159795792,0.06596753,0.236304655,18,22.25
PR00336,Peru,Mining,Harsh >50% of activity duration,<2MM,Small,0.090463936,0.040563972,0.120968526,0.182628094,0.161944031,0,0,0,0,6,0,7,3,0,0,0.04821471,0.021047409,0.00907623,0.040632517,0.004693529,0.160208827,0.146688291,0.330397877,22,29.27
PR00337,Argentina,Mining,Fair >50% of activity duration,<20MM,Small,0.044705635,0.041510404,0.145083333,0.179438902,0.290501803,3,3,5,4,1,1,7,0,2,2,0.072452898,0.019875738,0.017513961,0.022652206,0.011386592,0.183217293,0.159027197,0.371381023,20,27.43
PR00338,Peru,Renewables - Solar,Fair >80% of activity duration,<200MM,Small,0.052102981,0.036178724,0.095493677,0.207886126,0.196099375,0,0,0,0,6,3,0,0,7,0,0.078191558,0.026015879,0.011500032,0.027254931,0.004220997,0.154617865,0.051972044,0.214625716,17,20.65
PR00339,Peru,Renewables - Solar,Fair >80% of activity duration,<200MM,Small,0.075382546,0.017790528,0.042813999,0.08538732,0.695644909,0,0,4,0,7,3,6,1,4,1,0.0434888,0.026387617,0.018639513,0.028392868,0.006459331,0.20160594,0.194214584,0.434975337,24,34.44
PR00340,Chile,Renewables - Solar,Fair >80% of activity duration,<2MM,Medium,0.018469089,0.030331542,0.051199456,0.522086343,0.245732223,3,3,2,1,5,2,0,0,8,1,0.046570302,0.032159666,0.019547577,0.049382682,0.008671659,0.232385979,0.13826936,0.4027872,22,30.86
PR00341,Peru,Renewables - Solar,Fair >80% of activity duration,<200MM,Small,0.048041737,0.039610105,0.223005738,0.380894355,0.294158236,5,0,5,1,2,2,2,1,6,3,0.039952893,0.025494134,0.010236468,0.034054776,0.004470833,0.276293189,0.205297263,0.538312687,12,18.46
PR00342,Peru,O&G - Downstream,Fair >80% of activity duration,<2MM,Small,0.029229713,0.06515763,0.090173923,0.197434501,0.230018375,6,2,1,0,6,3,2,2,4,4,0.046615171,0.036978311,0.008874566,0.051993623,0.004603033,0.151868904,0.183147029,0.362830272,6,8.18
PR00343,Chile,Mining,Fair >80% of activity duration,<200MM,Small,0.01503031,0.036735945,0.071936294,0.253931024,0.213269035,0,0,5,3,5,1,1,1,2,2,0.033873223,0.027260963,0.021059343,0.028299944,0.014257458,0.153202007,0.08659593,0.253064607,16,20.05
PR00344,Chile,Mining,Fair >50% of activity duration,<20MM,Small,0.015107849,0.062335315,0.144554139,0.220341674,0.066620763,7,1,7,3,5,3,8,0,6,3,0.028426084,0.033250054,0.02543657,0.014479126,0.006012253,0.144142038,0.294305058,0.480868827,17,25.17
PR00345,Peru,Renewables - Wind,Fair >50% of activity duration,<200MM,Large,0.038255393,0.028236724,0.048781714,0.254256699,0.217615584,7,2,3,2,3,1,4,4,2,0,0.059254783,0.041250416,0.026052491,0.058175403,0.005501363,0.150288497,0.305045684,0.501179039,8,12.01
PR00346,Argentina,O&G - Downstream,Fair >50% of activity duration,<200MM,Small,0.038646321,0.109920508,0.116290658,0.212332454,0.139342407,8,3,3,2,2,2,7,1,5,2,0.052899085,0.027380028,0.010901762,0.057443508,0.004620563,0.153242086,0.439636593,0.660249508,16,26.56
PR00347,Peru,Renewables - Solar,Harsh >50% of activity duration,<20MM,Medium,0.02715826,0.024410785,0.132723337,0.328078441,0.212985524,1,1,1,0,3,3,7,3,6,2,0.078914923,0.016360785,0.015792507,0.032403212,0.005479845,0.202120076,0.147510319,0.379445193,12,16.55
PR00348,Argentina,O&G - Upstream,Harsh >50% of activity duration,<20MM,Large,0.032054633,0.075205589,0.217554665,0.30813221,0.231399469,1,0,4,1,1,1,6,4,8,1,0.03478765,0.054040056,0.018910866,0.036811223,0.018007452,0.237515361,0.288257429,0.594238357,14,22.32
PR00349,Peru,O&G - Downstream,Fair >80% of activity duration,<200MM,Medium,0.069934863,0.054650072,0.063573204,0.117916398,0.262193235,4,1,1,1,1,1,3,1,1,1,0.014803704,0.04237785,0.023173197,0.00961241,0.009073666,0.133459068,0.053224213,0.193786535,11,13.13
PR00350,Chile,Renewables - Wind,Fair >50% of activity duration,<2MM,Medium,0.023740943,0.046554394,0.120773878,0.406523872,0.148337408,3,1,7,4,3,3,1,1,0,0,0.032142064,0.035165329,0.010634187,0.054335322,0.002501078,0.20819715,0.110614824,0.341841665,11,14.76
PR00351,Chile,O&G - Downstream,Fair >50% of activity duration,<200MM,Medium,0.043602767,0.134961529,0.064833563,0.113354702,0.387702597,7,3,7,0,1,1,5,1,2,2,0.06397703,0.015437071,0.017423134,0.051323029,0.013763366,0.155129123,0.369198195,0.58160071,20,31.63
PR00352,Peru,O&G - Downstream,Harsh >50% of activity duration,<2MM,Medium,0.021732706,0.176381109,0.137254538,0.10212997,0.331293443,3,2,0,0,5,1,7,3,0,0,0.022305193,0.02107114,0.013848801,0.06531149,0.012369166,0.166051727,0.243203689,0.449639808,14,20.29
PR00353,Argentina,Renewables - Solar,Fair >80% of activity duration,<200MM,Medium,0.027959006,0.012977581,0.038740167,0.176151521,0.155996539,4,1,2,2,4,1,3,0,7,1,0.057170363,0.022852047,0.026612621,0.026922333,0.007343049,0.107179462,0.256628482,0.391313247,13,18.09
PR00354,Argentina,O&G - Downstream,Fair >80% of activity duration,<20MM,Medium,0.028661959,0.089580509,0.068729446,0.072737453,0.181037129,6,0,5,0,2,0,5,4,4,0,0.048050965,0.009224205,0.013522165,0.022156299,0.015461344,0.097164955,0.293739688,0.419445846,8,11.36
PR00355,Argentina,O&G - Downstream,Harsh >50% of activity duration,<20MM,Medium,0.020680269,0.101701563,0.236475334,0.2034825,0.330245832,0,0,8,0,5,1,6,2,0,0,0.035219872,0.019581102,0.027856481,0.036141645,0.008690452,0.231939195,0.214469459,0.496152528,15,22.44
PR00356,Peru,O&G - Upstream,Fair >80% of activity duration,<20MM,Small,0.033711307,0.033441931,0.133783974,0.473856355,0.257831674,4,1,6,2,5,1,7,3,0,0,0.050598044,0.014066071,0.019168341,0.035480211,0.004967868,0.257336754,0.268354254,0.594748421,17,27.11
PR00357,Peru,O&G - Upstream,Fair >50% of activity duration,<20MM,Large,0.030650335,0.048953932,0.246393894,0.223431193,0.211848335,7,1,6,2,0,0,5,1,8,4,0.050790584,0.013113228,0.021048148,0.036066226,0.008921166,0.218066863,0.352541632,0.647486143,22,36.24
PR00358,Argentina,Mining,Harsh >50% of activity duration,<2MM,Small,0.043798192,0.034055777,0.150642699,0.251761595,0.251723791,2,1,4,1,8,2,2,2,0,0,0.042359733,0.034571152,0.032015721,0.044943145,0.008375524,0.198782653,0.194801686,0.432307536,16,22.92
PR00359,Peru,O&G - Upstream,Harsh >50% of activity duration,<200MM,Medium,0.031375434,0.032045761,0.194873502,0.124243636,0.204639626,6,1,7,2,3,2,3,3,4,2,0.061573255,0.026734152,0.019485376,0.02908659,0.006322927,0.165596563,0.295936556,0.510539196,14,21.15
PR00360,Chile,Renewables - Wind,Fair >80% of activity duration,<200MM,Medium,0.038260481,0.041406117,0.041940663,0.192931247,0.155456024,7,1,0,0,5,1,2,2,7,1,0.035838436,0.024660526,0.027506082,0.039586355,0.003042695,0.11738227,0.228027433,0.372176081,20,27.44
PR00361,Peru,Renewables - Solar,Harsh >50% of activity duration,<200MM,Small,0.03709823,0.0216954,0.188882557,0.122412279,0.28582979,0,0,7,1,4,2,1,0,0,0,0.041314809,0.008903611,0.011314101,0.037210703,0.009151089,0.179801992,0.056667215,0.246658085,9,11.22
