P_ID,COUNTRY,LOB,SITE,PR_SIZE,MC_SIZE,COUNTRY_RMEAN,LOB_RMEAN,SITE_RMEAN,PSIZE_RMEAN,CSIZE_RMEAN,SOC,SOC_MIT,PROC,PROC_MIT,ENG,ENG_MIT,WEA,WEA_MIT,MGM,MGM_MIT,SOC_EMEAN,PROC_EMEAN,ENG_EMEAN,WEA_EMEAN,MGM_EMEAN,DEV_RAN,DEV_EVE,DEV_TOT,DUR_BL,DUR_AC
PR02017,YES,1 - 2,40% - 60%,20% - 40%,FIXED,0.183365,0.007122467,0.17529481,0.07523937,0.269105482,6,2,2,0,3,3,6,4,2,0,0.041075362,0.021018027,0.017030845,0.050816368,0.007838541,0.177532104,0.055127298,0.242446267,34,42.24
PR02019,YES,1 - 2,40% - 60%,20% - 40%,OTHER,0.157927109,0.006215554,0.182538369,0.12380402,0.551703116,1,0,4,0,2,2,0,0,6,1,0.035360469,0.031886916,0.016979072,0.038121932,0.009983294,0.214206438,0.064073044,0.29200434,31,40.05
PR02208,YES,1 - 2,40% - 60%,20% - 40%,OTHER,0.150365875,0.010537649,0.135847316,0.116940063,0.53421388,4,2,3,0,8,2,1,1,8,4,0.043289179,0.025131633,0.018018032,0.036456362,0.006937479,0.186338853,0.083662282,0.285590669,24,30.85
PR02260,YES,1 - 2,40% - 60%,20% - 40%,OTHER,0.085454741,0.006249322,0.146289379,0.098084159,0.365535354,5,0,3,2,4,0,0,0,7,0,0.041402864,0.024875412,0.011963248,0.041697124,0.008891251,0.159429282,0.051887545,0.219589221,25,30.49
PR02293,NO,1 - 2,40% - 60%,20% - 40%,OTHER,0.091524277,0.008725721,0.069029227,0.090622376,0.517550262,0,0,2,2,1,0,8,0,6,0,0.051996065,0.025145557,0.02218564,0.042612398,0.006836961,0.126625886,0.079260047,0.215922306,36,43.77
PR02362,NO,1 - 2,40% - 60%,20% - 40%,FIXED,0.044829188,0.006462777,0.1400288,0.111551724,0.25333553,5,2,2,2,0,0,2,1,1,0,0.044504113,0.019997884,0.017775568,0.058825104,0.006880263,0.149361709,0.02426275,0.177248385,25,29.43
PR02638,YES,1 - 2,40% - 60%,20% - 40%,FIXED,0.220321574,0.012249481,0.198030846,0.086103611,0.201803992,5,3,8,2,5,0,4,1,5,2,0.028662544,0.036914317,0.01621393,0.047927749,0.006549866,0.199896587,0.164955804,0.397826493,25,34.95
PR03020,NO,1 - 2,40% - 60%,20% - 40%,OTHER,0.092989426,0.010231494,0.195935362,0.060843069,0.272811928,1,1,4,2,5,0,5,1,0,0,0.082227366,0.021954515,0.016489322,0.034115533,0.00481314,0.163697146,0.077556737,0.253949699,26,32.6
PR03266,YES,1 - 2,40% - 60%,20% - 40%,FIXED,0.160748702,0.010195145,0.167905006,0.076130715,0.259081398,3,3,7,4,3,0,1,1,4,2,0.059732512,0.027394039,0.017954863,0.03715215,0.006080678,0.170180214,0.057763146,0.237773505,34,42.08
PR03307,YES,1 - 2,40% - 60%,20% - 40%,OTHER,0.22726436,0.009060362,0.27455505,0.033585144,0.335295678,3,3,2,2,0,0,2,2,5,0,0.034925875,0.019915619,0.021782409,0.016278805,0.009418728,0.219005862,0.003296555,0.223024381,33,40.36
PR03553,YES,1 - 2,40% - 60%,20% - 40%,OTHER,0.102029538,0.008982035,0.168915655,0.098339742,0.624068626,2,2,3,1,0,0,8,3,2,1,0.03161505,0.024974337,0.01503612,0.018770012,0.00962869,0.187931648,0.041920923,0.237730839,35,43.32
PR03705,YES,1 - 2,40% - 60%,20% - 40%,FIXED,0.215255761,0.005739467,0.243350104,0.108285708,0.2497909,6,0,7,0,3,1,0,0,1,1,0.029234387,0.034246786,0.021887453,0.044720754,0.008571807,0.233080444,0.13986066,0.405539889,29,40.76
PR03758,YES,1 - 2,40% - 60%,20% - 40%,OTHER,0.161915873,0.007876826,0.142705208,0.049275452,0.345117583,2,2,4,0,0,0,4,0,1,0,0.028599038,0.031183751,0.015776731,0.026076159,0.007528394,0.147992432,0.077518666,0.236983273,33,40.82
PR03954,YES,1 - 2,40% - 60%,20% - 40%,OTHER,0.194185615,0.006603953,0.105741568,0.080661969,0.487308825,8,0,4,0,0,0,7,4,7,1,0.049892657,0.022931375,0.018262135,0.039276693,0.007880604,0.158385519,0.104075057,0.278944558,35,44.76
PR04030,NO,1 - 2,40% - 60%,20% - 40%,OTHER,0.084909261,0.005145175,0.13071398,0.063978259,0.561955349,6,3,5,2,3,3,4,0,8,1,0.052595647,0.021771074,0.022286072,0.027638747,0.012058468,0.143969292,0.071611423,0.22589056,35,42.91
PR04207,NO,1 - 2,40% - 60%,20% - 40%,FIXED,0.091608815,0.008597623,0.134296116,0.116914017,0.218485544,0,0,6,2,7,4,3,3,6,4,0.038127639,0.02595287,0.018590777,0.03094309,0.006732381,0.157430394,0.068293462,0.236475322,30,37.09
PR04526,NO,1 - 2,40% - 60%,20% - 40%,FIXED,0.053035723,0.008400411,0.17012348,0.054056306,0.271360812,8,3,7,2,7,3,1,0,8,1,0.047289025,0.019315505,0.023386849,0.02804326,0.013944479,0.138785201,0.11179393,0.266094474,35,44.31
PR04550,NO,1 - 2,40% - 60%,20% - 40%,FIXED,0.109069782,0.008492827,0.201080105,0.069940504,0.242921885,5,4,8,1,3,3,5,2,4,0,0.034488102,0.023204075,0.022721465,0.038121601,0.006800098,0.172018203,0.100973752,0.290361278,28,36.13
PR04574,NO,1 - 2,40% - 60%,20% - 40%,OTHER,0.072066632,0.005991223,0.295681693,0.090170177,0.330540066,3,0,3,3,4,1,5,3,0,0,0.057683781,0.039132036,0.015137175,0.042030096,0.00852543,0.225663632,0.049188923,0.285952706,35,45.01
PR04591,NO,1 - 2,40% - 60%,20% - 40%,OTHER,0.049484934,0.008137024,0.084794751,0.119822813,0.362057089,2,2,4,3,1,0,5,4,7,3,0.039856981,0.02661269,0.018591679,0.024767445,0.011684355,0.132749731,0.02707974,0.1634243,34,39.56
PR04765,NO,1 - 2,40% - 60%,20% - 40%,FIXED,0.063790152,0.009449804,0.100354755,0.083437874,0.182864926,8,3,3,3,5,3,3,2,7,4,0.031265373,0.023624032,0.023432221,0.037825699,0.005614114,0.116632532,0.040153365,0.161469086,32,37.17
PR04810,YES,1 - 2,40% - 60%,20% - 40%,FIXED,0.172250656,0.007078188,0.172340936,0.064353122,0.407870524,4,2,0,0,4,2,6,3,2,1,0.022697221,0.02701452,0.008952461,0.037017482,0.007915857,0.175314143,0.03347492,0.21465769,33,40.08
PR04873,YES,1 - 2,40% - 60%,20% - 40%,OTHER,0.146344761,0.008675999,0.184924245,0.122955908,0.349151064,3,3,6,3,6,2,3,0,1,1,0.04992571,0.029883061,0.018246088,0.029383415,0.006034569,0.203269382,0.084976391,0.305518871,30,39.17
PR04900,YES,1 - 2,40% - 60%,20% - 40%,OTHER,0.245592819,0.011730294,0.133875039,0.10778485,0.488398273,1,1,1,1,4,4,0,0,4,3,0.064861594,0.023290941,0.011139437,0.033916303,0.007300779,0.19788751,0.000511055,0.198499696,29,34.76
PR04988,YES,1 - 2,40% - 60%,20% - 40%,OTHER,0.156162093,0.005739819,0.161849356,0.100832706,0.435131264,6,3,8,3,0,0,7,0,4,3,0.034095119,0.030596988,0.025311957,0.018795827,0.009977479,0.186051958,0.105061486,0.310660339,33,43.25
PR05005,NO,1 - 2,40% - 60%,20% - 40%,OTHER,0.066597196,0.004908402,0.125555869,0.10680873,0.505497119,3,2,6,4,3,2,0,0,8,2,0.032486262,0.020210522,0.01622916,0.03533679,0.008144673,0.156249115,0.030538786,0.191559559,30,35.75
PR05071,NO,1 - 2,40% - 60%,20% - 40%,OTHER,0.067173726,0.007913646,0.177584678,0.066210309,0.233178628,8,0,0,0,3,1,1,1,6,0,0.033383195,0.032708424,0.012748313,0.043275987,0.007093568,0.149365264,0.03644895,0.191258421,27,32.16
PR05380,YES,1 - 2,40% - 60%,20% - 40%,FIXED,0.155561459,0.011022722,0.148250202,0.072356073,0.272905806,3,2,1,0,3,1,1,1,3,3,0.069133687,0.026148609,0.014633004,0.024146636,0.010235836,0.158367536,0.028817329,0.191748594,27,32.18
PR05519,NO,1 - 2,40% - 60%,20% - 40%,OTHER,0.116424688,0.008239553,0.186117242,0.110541451,0.483037603,8,3,5,2,7,4,3,0,3,0,0.053835576,0.019903766,0.014763673,0.043412227,0.006492825,0.19823803,0.0948946,0.311944349,25,32.8
PR05531,NO,1 - 2,40% - 60%,20% - 40%,FIXED,0.096558113,0.007248827,0.114903157,0.085584643,0.142575785,1,1,7,2,6,0,6,3,7,0,0.076184437,0.016811567,0.016066833,0.032437107,0.010646019,0.12885896,0.098173207,0.239682665,30,37.19
PR05608,YES,1 - 2,40% - 60%,20% - 40%,OTHER,0.127998582,0.004908028,0.084565318,0.081389073,0.339654465,1,1,4,1,5,2,5,1,8,1,0.048149011,0.020440383,0.016258277,0.035767372,0.00441626,0.127032043,0.07641907,0.213158783,29,35.18
PR05757,YES,1 - 2,40% - 60%,20% - 40%,OTHER,0.095417756,0.008294923,0.119477532,0.040240721,0.292045121,8,2,1,1,4,4,8,3,3,1,0.039301113,0.028709746,0.012707926,0.035900887,0.007056513,0.116033411,0.0581114,0.180887674,29,34.25
PR05785,YES,1 - 2,40% - 60%,20% - 40%,FIXED,0.141765227,0.005844735,0.174029782,0.097687495,0.324014666,0,0,4,1,6,0,2,0,8,1,0.035765177,0.040717068,0.012883447,0.0340822,0.008120077,0.182165838,0.101181011,0.301778572,35,45.56
PR05866,NO,1 - 2,40% - 60%,20% - 40%,FIXED,0.081951629,0.005450526,0.157927803,0.073089774,0.216805775,4,2,7,4,0,0,4,3,2,1,0.035410316,0.017099867,0.012549258,0.028692058,0.007952055,0.144374561,0.035753733,0.185290223,30,35.56
PR06097,NO,1 - 2,40% - 60%,20% - 40%,OTHER,0.053429763,0.007630047,0.172437993,0.079972857,0.46539793,3,3,4,4,8,3,6,1,1,1,0.031102613,0.02681384,0.015271247,0.023403908,0.006844016,0.162450288,0.051655715,0.222497489,29,35.45
PR06312,YES,1 - 2,40% - 60%,20% - 40%,OTHER,0.122563323,0.00789558,0.126732234,0.07959607,0.291001895,0,0,1,1,4,1,1,1,0,0,0.040280253,0.023493096,0.025419837,0.027523352,0.010216412,0.144595585,0.02821602,0.176891517,30,35.31
PR06691,NO,1 - 2,40% - 60%,20% - 40%,OTHER,0.074209801,0.009788149,0.233161443,0.062798224,0.343456972,5,4,7,0,6,0,8,3,5,1,0.060647077,0.018691247,0.022776868,0.034706231,0.010538346,0.182931087,0.152557281,0.363395837,28,38.18
PR06740,NO,1 - 2,40% - 60%,20% - 40%,OTHER,0.085896888,0.011710838,0.252178844,0.053578248,0.52380562,7,2,7,0,4,2,5,2,5,0,0.051476534,0.021555213,0.018002181,0.031331141,0.007407772,0.199761456,0.125776379,0.350663108,35,47.27
PR06805,NO,1 - 2,40% - 60%,20% - 40%,OTHER,0.100884095,0.008871635,0.117042674,0.065462729,0.473668751,5,3,2,2,7,4,2,1,7,2,0.055227872,0.028325943,0.011652586,0.030561477,0.008529179,0.137774448,0.031972895,0.174152391,29,34.05
PR06831,NO,1 - 2,40% - 60%,20% - 40%,OTHER,0.049295677,0.00527905,0.16499958,0.093408317,0.469359236,1,1,6,3,0,0,6,0,4,4,0.024342918,0.037611252,0.017027875,0.059414507,0.007816109,0.164114761,0.122072599,0.306221275,34,44.41
PR06856,YES,1 - 2,40% - 60%,20% - 40%,FIXED,0.189364674,0.006142014,0.153227354,0.054146634,0.166046795,7,2,4,1,5,4,4,3,4,0,0.048806065,0.029116377,0.014824512,0.029911128,0.00687222,0.151704873,0.074661355,0.237692719,33,40.84
PR07296,YES,1 - 2,40% - 60%,20% - 40%,OTHER,0.095999101,0.010024969,0.211171447,0.089183935,0.375339686,2,2,5,4,5,3,0,0,2,0,0.013967638,0.021929585,0.032439805,0.029246045,0.005005644,0.191151986,0.034574559,0.232335541,28,34.51
PR00197,NO,1 - 2,40% - 60%,40% - 60%,OTHER,0.03302455,0.004996732,0.180219414,0.067672451,0.519290859,1,1,7,0,3,3,5,4,1,0,0.037170124,0.02320896,0.017090561,0.030853445,0.009789304,0.158014405,0.079964164,0.25061406,26,32.52
PR00339,YES,1 - 2,40% - 60%,40% - 60%,OTHER,0.125349587,0.006745517,0.148543155,0.100791598,0.568392249,0,0,4,4,2,0,2,0,3,3,0.017654901,0.022675285,0.010086441,0.023369323,0.012556871,0.180180561,0.016811696,0.200021398,32,38.4
PR00520,YES,1 - 2,40% - 60%,40% - 60%,OTHER,0.177683951,0.01032962,0.109319159,0.054206656,0.350368668,5,1,2,2,0,0,6,0,8,0,0.050783731,0.025368172,0.016169183,0.040468784,0.011137744,0.137917017,0.07308182,0.221078064,32,39.07
PR00856,YES,1 - 2,40% - 60%,40% - 60%,FIXED,0.257274908,0.011422812,0.148225815,0.077279839,0.130594619,8,3,2,1,7,2,3,2,5,2,0.034465433,0.026661968,0.022467822,0.028036708,0.018015471,0.174164383,0.078463391,0.266293303,33,41.79
PR00997,NO,1 - 2,40% - 60%,40% - 60%,OTHER,0.050557132,0.00635644,0.322933481,0.144201437,0.530694509,4,0,4,2,6,1,2,1,4,0,0.035637786,0.022951016,0.012207689,0.025607197,0.004951621,0.272120542,0.062577636,0.351726838,32,43.26
PR01202,NO,1 - 2,40% - 60%,40% - 60%,FIXED,0.092861739,0.01204912,0.131827404,0.100817139,0.240425432,7,3,2,2,6,1,1,1,2,1,0.028951602,0.023048285,0.024285831,0.024223536,0.008076296,0.150530627,0.055916704,0.214864508,31,37.66
PR01226,YES,1 - 2,40% - 60%,40% - 60%,OTHER,0.196493649,0.006395902,0.122285295,0.087059864,0.376733242,1,1,0,0,4,3,6,0,1,1,0.030116274,0.020722427,0.016548326,0.032944338,0.01245451,0.164726741,0.045656086,0.217903606,30,36.54
PR01565,YES,1 - 2,40% - 60%,40% - 60%,FIXED,0.160478265,0.01028555,0.196379966,0.091636692,0.131187788,8,2,8,2,4,0,3,0,2,2,0.042961163,0.019715869,0.013629832,0.032825445,0.009113256,0.185749037,0.116299294,0.323650812,26,34.41
PR01818,NO,1 - 2,40% - 60%,40% - 60%,OTHER,0.086556476,0.01166547,0.153314535,0.065319444,0.429372304,3,3,7,2,1,1,8,3,5,0,0.051106811,0.03014405,0.012813173,0.032595817,0.00683676,0.15159654,0.102812797,0.269995401,33,41.91
PR01852,YES,1 - 2,40% - 60%,40% - 60%,FIXED,0.219741063,0.00244219,0.149810399,0.088174654,0.198141401,8,1,1,1,0,0,5,3,5,3,0.0520021,0.022835731,0.019537019,0.052131113,0.013598393,0.173580466,0.055517543,0.23873477,32,39.64
PR01892,YES,1 - 2,40% - 60%,40% - 60%,OTHER,0.178125542,0.007419301,0.229102731,0.109081366,0.395687699,5,4,1,1,7,1,8,1,1,1,0.049940636,0.047855335,0.01544475,0.020838088,0.007803392,0.226727332,0.067955326,0.310089988,26,34.06
PR01958,NO,1 - 2,40% - 60%,40% - 60%,FIXED,0.068386444,0.009195155,0.116980986,0.061203967,0.269391955,5,2,1,1,7,3,8,0,1,1,0.030904261,0.015503554,0.012996659,0.040155904,0.004628007,0.118997909,0.091828652,0.221753979,29,35.43
PR01996,NO,1 - 2,40% - 60%,40% - 60%,OTHER,0.100095035,0.006956614,0.213258421,0.105172554,0.405719836,1,0,5,2,2,2,0,0,8,1,0.023740978,0.027354235,0.010511262,0.041103886,0.008733682,0.201607471,0.043344409,0.253690437,33,41.37
PR02099,YES,1 - 2,40% - 60%,40% - 60%,FIXED,0.228571496,0.010130134,0.163930406,0.078865486,0.1618107,1,1,5,0,4,2,3,0,3,2,0.044995796,0.028454712,0.024779005,0.024962058,0.006493767,0.17824182,0.097791365,0.293463696,24,31.04
PR02197,YES,1 - 2,40% - 60%,40% - 60%,OTHER,0.180214644,0.015783076,0.167850302,0.065099815,0.501127599,7,0,8,2,8,0,4,1,3,3,0.044790228,0.046972552,0.015909733,0.033592047,0.008930491,0.18230929,0.222291773,0.445126918,27,39.02
PR02283,YES,1 - 2,40% - 60%,40% - 60%,OTHER,0.105126462,0.013532903,0.223300423,0.114919309,0.705802681,8,0,2,2,8,4,5,0,1,1,0.040588765,0.029235167,0.025173134,0.05346246,0.008647721,0.229485163,0.119942609,0.376952822,28,38.55
PR02625,NO,1 - 2,40% - 60%,40% - 60%,OTHER,0.073974267,0.006203138,0.121618968,0.071327018,0.462232499,6,4,6,4,8,3,7,1,3,1,0.049758204,0.025278764,0.015449003,0.038248201,0.005044862,0.136240413,0.106892142,0.257695585,33,41.5
PR02695,YES,1 - 2,40% - 60%,40% - 60%,FIXED,0.109124549,0.00439503,0.194368505,0.07821354,0.197369493,8,2,3,0,1,1,1,1,0,0,0.060069818,0.027029643,0.019291472,0.027048842,0.012312862,0.169302916,0.06892772,0.2499003,35,43.75
PR02896,NO,1 - 2,40% - 60%,40% - 60%,OTHER,0.120479789,0.016452465,0.234899531,0.121585479,0.522813403,4,0,8,0,7,3,4,2,4,2,0.035067342,0.015601737,0.01322863,0.031382508,0.00865329,0.233414872,0.102133332,0.359387643,26,35.34
PR03303,NO,1 - 2,40% - 60%,40% - 60%,OTHER,0.040770899,0.008693841,0.122892288,0.101726696,0.283155227,3,2,2,2,1,1,6,0,3,3,0.046900841,0.018503269,0.016420515,0.04039684,0.008706517,0.137229586,0.052697284,0.197158496,36,43.1
PR03462,NO,1 - 2,40% - 60%,40% - 60%,FIXED,0.067411481,0.008506914,0.209301703,0.098637106,0.243389097,6,2,8,4,3,2,0,0,2,2,0.035373515,0.015738985,0.026224334,0.022968615,0.005276344,0.18217323,0.050767642,0.242189377,32,39.75
PR03477,NO,1 - 2,40% - 60%,40% - 60%,FIXED,0.09977075,0.006758687,0.138602127,0.097166698,0.33923447,6,1,4,2,0,0,1,0,8,3,0.032899336,0.035081605,0.016084593,0.037152176,0.007675551,0.156827892,0.056495024,0.222182911,35,42.78
PR03807,NO,1 - 2,40% - 60%,40% - 60%,FIXED,0.116514264,0.005831685,0.215145735,0.076100899,0.365028853,8,1,1,0,2,2,1,1,4,2,0.034781714,0.014586937,0.020462466,0.036428871,0.00819619,0.188927118,0.029624068,0.224147976,32,39.17
PR04436,YES,1 - 2,40% - 60%,40% - 60%,OTHER,0.15385356,0.009277215,0.186459721,0.06084354,0.307159684,5,0,6,0,7,4,4,3,4,3,0.034875533,0.032477118,0.020838085,0.041277858,0.00579055,0.172563491,0.135173392,0.331062876,28,37.27
PR04777,NO,1 - 2,40% - 60%,40% - 60%,OTHER,0.094084225,0.006700867,0.143370891,0.095596271,0.237518798,0,0,7,2,4,4,3,3,8,0,0.053734405,0.030850003,0.017329237,0.025491258,0.008622174,0.152186626,0.074240924,0.237726025,32,39.61
PR04957,NO,1 - 2,40% - 60%,40% - 60%,OTHER,0.050681171,0.008751663,0.169216329,0.095909769,0.408356968,8,4,4,1,6,1,8,0,7,0,0.050336089,0.028786533,0.018124932,0.019306148,0.00411426,0.16574263,0.123419761,0.309618307,28,36.67
PR04970,NO,1 - 2,40% - 60%,40% - 60%,OTHER,0.077072257,0.008750379,0.167993719,0.113440585,0.46145831,7,3,0,0,6,2,8,2,4,2,0.030707804,0.027607079,0.007736044,0.036143641,0.009264602,0.181829633,0.067173569,0.261217347,32,40.36
PR05042,NO,1 - 2,40% - 60%,40% - 60%,OTHER,0.061087093,0.012375578,0.16400838,0.07681228,0.490703774,4,1,3,3,8,2,8,3,3,0,0.04324978,0.031362427,0.028838929,0.026507623,0.003445056,0.160875611,0.102930948,0.280365638,32,40.97
PR05141,YES,1 - 2,40% - 60%,40% - 60%,OTHER,0.162011988,0.004199318,0.13324664,0.091076884,0.382263664,4,2,8,3,4,3,6,0,2,0,0.05908892,0.024163528,0.012907708,0.03585658,0.01584878,0.164937138,0.115026522,0.298935806,34,44.16
PR05241,YES,1 - 2,40% - 60%,40% - 60%,OTHER,0.175499205,0.010007386,0.164080344,0.061384608,0.388984982,1,0,5,4,5,2,3,1,4,2,0.033900704,0.017295542,0.011334807,0.033697249,0.006152501,0.170283782,0.037755943,0.21446895,36,43.72
PR05245,YES,1 - 2,40% - 60%,40% - 60%,FIXED,0.143030117,0.009919445,0.197454925,0.078307038,0.202828105,2,1,5,0,2,2,7,0,5,0,0.055322565,0.027485795,0.013331111,0.028780462,0.005474026,0.179604244,0.109030626,0.308217233,33,43.17
PR05599,YES,1 - 2,40% - 60%,40% - 60%,OTHER,0.104706645,0.007570457,0.161046916,0.083617674,0.429967874,5,2,0,0,2,1,5,3,7,0,0.063738674,0.034026848,0.009005605,0.022785167,0.007949562,0.167043154,0.033550868,0.206198466,30,36.19
PR05665,NO,1 - 2,40% - 60%,40% - 60%,FIXED,0.045631887,0.006236551,0.1739966,0.107100927,0.16438229,3,3,8,3,6,4,4,1,5,2,0.052998096,0.016265901,0.014990016,0.027488884,0.006053308,0.15976522,0.065455413,0.235678132,36,44.48
PR05777,YES,1 - 2,40% - 60%,40% - 60%,OTHER,0.134241362,0.010133327,0.113795541,0.076718717,0.314564315,3,2,4,1,5,4,1,1,3,3,0.041627188,0.021794558,0.014925771,0.026310769,0.009668119,0.140873616,0.038691635,0.185015881,28,33.18
PR05927,NO,1 - 2,40% - 60%,40% - 60%,OTHER,0.062573089,0.007699075,0.125819503,0.078205984,0.432937605,4,4,1,1,6,4,5,0,7,4,0.038535319,0.020760756,0.016727905,0.020176034,0.004663254,0.138483964,0.033533968,0.176661848,24,28.24
PR05975,NO,1 - 2,40% - 60%,40% - 60%,OTHER,0.071068363,0.006479977,0.136683317,0.106750559,0.450464007,1,1,2,0,7,0,3,0,6,0,0.043377589,0.015926254,0.0118396,0.039298354,0.004684278,0.160397804,0.070544602,0.242257605,32,39.75
PR06040,NO,1 - 2,40% - 60%,40% - 60%,FIXED,0.12231797,0.008107052,0.201967284,0.099940186,0.365585413,6,0,3,3,3,1,5,3,1,1,0.044628504,0.013422552,0.016824846,0.018755127,0.007293918,0.196128715,0.04405183,0.248820374,31,38.71
PR06288,NO,1 - 2,40% - 60%,40% - 60%,FIXED,0.057594474,0.012535867,0.163731005,0.071704607,0.212751849,7,1,7,3,8,0,3,3,3,2,0.041025714,0.016341326,0.021348647,0.047374346,0.005265969,0.143635054,0.115128885,0.275300483,26,33.16
PR06489,YES,1 - 2,40% - 60%,40% - 60%,OTHER,0.159575856,0.011985821,0.142718993,0.081778844,0.353490903,0,0,3,3,3,1,1,0,3,0,0.039509765,0.025110535,0.017247789,0.020410617,0.006297476,0.165434381,0.018167957,0.186607943,34,40.34
PR06668,NO,1 - 2,40% - 60%,40% - 60%,FIXED,0.064256889,0.00773104,0.092682702,0.088675683,0.34313486,1,1,1,1,6,2,4,1,0,0,0.043648115,0.023958718,0.009179353,0.029130918,0.009415404,0.123006626,0.031063993,0.157891695,34,39.37
PR06959,YES,1 - 2,40% - 60%,40% - 60%,OTHER,0.136625152,0.0054479,0.132732776,0.079431845,0.511903155,7,3,5,4,1,0,6,0,3,3,0.040519327,0.015045402,0.011773606,0.026206643,0.007517998,0.160636868,0.057161594,0.226980722,26,31.9
PR06970,NO,1 - 2,40% - 60%,40% - 60%,OTHER,0.088942566,0.006561995,0.143912403,0.084120475,0.500158417,8,1,6,2,5,4,5,0,5,4,0.023855874,0.023618747,0.019988352,0.019111602,0.006216528,0.158781472,0.084485393,0.25668158,28,35.19
PR07058,NO,1 - 2,40% - 60%,40% - 60%,FIXED,0.076433003,0.006304224,0.21909548,0.086715051,0.146272738,8,0,2,1,4,0,7,2,0,0,0.072335755,0.027334904,0.017231377,0.036781449,0.008042277,0.177396771,0.126666336,0.326533306,30,39.8
PR07204,NO,1 - 2,40% - 60%,40% - 60%,OTHER,0.133368385,0.005597787,0.099383556,0.071385579,0.504247784,0,0,8,2,5,4,7,2,2,2,0.027850541,0.028550641,0.011473124,0.023035815,0.012909408,0.13894997,0.104367601,0.257819446,35,44.02
PR07397,NO,1 - 2,40% - 60%,40% - 60%,FIXED,0.063777883,0.007443191,0.100637471,0.111728425,0.191812819,5,3,7,1,4,2,6,1,3,1,0.034089678,0.024599946,0.011473131,0.036045024,0.007176554,0.130762123,0.118095855,0.264300442,35,44.25
PR07429,YES,1 - 2,40% - 60%,40% - 60%,OTHER,0.170038528,0.007975465,0.147685782,0.055624814,0.39967131,3,1,2,2,3,3,3,3,2,2,0.033863322,0.033467443,0.020154584,0.02193665,0.007568407,0.158039209,0.006095398,0.165097919,29,33.79
PR00225,NO,1 - 2,40% - 60%,60% - 80%,FIXED,0.089417059,0.009494258,0.158203853,0.122660524,0.287431716,1,1,0,0,1,0,0,0,1,1,0.048348679,0.017163676,0.012435105,0.038269229,0.006668281,0.175535464,0.004600989,0.180944089,24,28.34
PR00360,YES,1 - 2,40% - 60%,60% - 80%,OTHER,0.136118068,0.009131969,0.098655965,0.14011537,0.312236016,7,1,3,3,1,1,0,0,2,1,0.029933428,0.022993085,0.010247066,0.034249767,0.006762574,0.164960673,0.016637431,0.184342626,31,36.71
PR00385,NO,1 - 2,40% - 60%,60% - 80%,FIXED,0.109828368,0.009342399,0.152797867,0.128225501,0.23254803,1,1,2,0,0,0,6,4,6,4,0.044663121,0.031291959,0.0205857,0.031898782,0.007212277,0.176907479,0.041931995,0.226257557,25,30.66
PR00835,YES,1 - 2,40% - 60%,60% - 80%,FIXED,0.189210759,0.007346548,0.104904816,0.077813022,0.156804316,5,3,5,2,6,2,4,1,6,1,0.029728802,0.021446775,0.016559603,0.026915621,0.006833141,0.139245251,0.077353515,0.227369875,24,29.46
PR00964,NO,1 - 2,40% - 60%,60% - 80%,OTHER,0.102169711,0.004871788,0.202803586,0.138739106,0.459684552,2,2,8,0,4,3,1,1,1,1,0.040781277,0.024230046,0.021729784,0.033778327,0.012687288,0.215651052,0.095268185,0.331463922,25,33.29
PR00990,YES,1 - 2,40% - 60%,60% - 80%,OTHER,0.156239469,0.007617914,0.092884151,0.186723691,0.344756014,2,2,2,0,1,1,4,0,5,4,0.047521439,0.020870309,0.01427867,0.047240411,0.006617987,0.19057499,0.057038866,0.258484037,32,40.27
PR01028,YES,1 - 2,40% - 60%,60% - 80%,FIXED,0.166360052,0.009683195,0.167961282,0.133439038,0.277560147,6,3,3,0,2,0,3,3,6,4,0.049407845,0.027284182,0.017514595,0.03835013,0.007083584,0.200755136,0.064126266,0.277755079,36,46
PR01058,YES,1 - 2,40% - 60%,60% - 80%,FIXED,0.218767523,0.00908043,0.164003232,0.129301531,0.234111799,8,0,4,4,3,0,5,1,5,1,0.038502524,0.023111525,0.025088993,0.026042607,0.009728096,0.204835605,0.079128552,0.300172502,29,37.71
PR01142,YES,1 - 2,40% - 60%,60% - 80%,FIXED,0.128950645,0.007965045,0.134652923,0.150794717,0.20005774,1,1,1,1,6,3,7,4,0,0,0.043178153,0.021343378,0.021200373,0.045776114,0.009365024,0.180906349,0.050998083,0.241130309,33,40.96
PR01319,NO,1 - 2,40% - 60%,60% - 80%,FIXED,0.105498595,0.01669681,0.132758546,0.136954365,0.425971984,5,4,4,2,5,1,5,2,3,3,0.04153546,0.023636237,0.013942465,0.031914418,0.00552189,0.182263816,0.064794303,0.258867777,25,31.47
PR01327,YES,1 - 2,40% - 60%,60% - 80%,FIXED,0.177240307,0.011018221,0.189237207,0.137364646,0.320345779,0,0,6,4,4,4,5,0,2,2,0.05087907,0.018642524,0.014091849,0.039843254,0.007842696,0.218071743,0.056621525,0.287040824,29,37.32
PR01339,NO,1 - 2,40% - 60%,60% - 80%,OTHER,0.075436605,0.006106683,0.17104037,0.128066983,0.550123929,0,0,2,2,3,3,8,1,8,4,0.038063236,0.036573123,0.020916505,0.052419687,0.006981848,0.193979199,0.07534248,0.283936553,33,42.37
