P_ID,COUNTRY,LOB,SITE,PR_SIZE,MC_SIZE,COUNTRY_RMEAN,LOB_RMEAN,SITE_RMEAN,PSIZE_RMEAN,CSIZE_RMEAN,SOC,SOC_MIT,PROC,PROC_MIT,ENG,ENG_MIT,WEA,WEA_MIT,MGM,MGM_MIT,SOC_EMEAN,PROC_EMEAN,ENG_EMEAN,WEA_EMEAN,MGM_EMEAN,DEV_RAN,DEV_EVE,DEV_TOT,DUR_BL,DUR_AC
PR00185,Peru,Renewables - Wind,Fair >80% of activity duration,<200MM,Small,0.049645799,0.058604657,0.064481026,0.185935471,0.446094814,2,2,6,2,3,2,2,2,5,1,0.016010379,0.012103791,0.029851331,0.022988682,0.006220307,0.186133697,0.0567522,0.253449395,19,23.82
PR00186,Chile,O&G - Downstream,Fair >50% of activity duration,<2MM,Medium,0.035359473,0.10116203,0.069483303,0.246768415,0.27727234,2,0,7,4,5,4,6,3,1,1,0.061065214,0.013308574,0.019171445,0.029609045,0.003448537,0.171176284,0.150134264,0.347009972,11,14.82
PR00187,Chile,O&G - Downstream,Fair >80% of activity duration,<2MM,Medium,0.045619542,0.103738215,0.15437982,0.530702628,0.115130312,0,0,6,0,3,0,0,0,1,1,0.01733799,0.013747969,0.023985585,0.025910311,0.011671078,0.260580575,0.064849113,0.342328107,13,17.45
PR00188,Argentina,Renewables - Solar,Fair >50% of activity duration,<200MM,Small,0.017059801,0.022391853,0.101824689,0.152345456,0.287515728,2,2,4,1,2,2,6,0,0,0,0.028637464,0.018546131,0.015524076,0.033833039,0.003319517,0.149321201,0.141272378,0.31168854,17,22.3
PR00189,Argentina,O&G - Downstream,Harsh >50% of activity duration,<2MM,Large,0.065103864,0.082427534,0.174295422,0.246183126,0.109495993,7,4,0,0,8,3,1,1,7,2,0.016076513,0.017941652,0.011021315,0.034332601,0.009893731,0.185869648,0.105959667,0.311524001,21,27.54
PR00190,Argentina,Renewables - Solar,Fair >50% of activity duration,<20MM,Medium,0.024353877,0.032638723,0.142526038,0.143392356,0.243968382,7,3,5,0,3,3,7,2,1,1,0.027062675,0.024340502,0.007626065,0.02775294,0.008787059,0.156542204,0.190805117,0.377216374,17,23.41
PR00191,Peru,Mining,Fair >50% of activity duration,<200MM,Large,0.039736215,0.029217437,0.128471944,0.160328059,0.197108427,7,1,3,1,8,2,7,1,1,1,0.051487575,0.010933016,0.012295748,0.023969616,0.003068733,0.150303806,0.316186242,0.514014044,14,21.2
PR00192,Peru,Renewables - Solar,Harsh >50% of activity duration,<200MM,Small,0.019002408,0.037400459,0.095016146,0.115941346,0.274656772,0,0,4,3,0,0,6,2,8,3,0.037314764,0.017802557,0.017178206,0.02448531,0.014242519,0.134340841,0.136208234,0.288847404,23,29.64
PR00193,Argentina,O&G - Downstream,Fair >50% of activity duration,<200MM,Small,0.033030766,0.16144698,0.045442895,0.107395752,0.184097893,5,0,6,0,2,2,7,2,4,0,0.028231511,0.026416348,0.015542991,0.020189096,0.005488905,0.103545503,0.222691771,0.349296005,17,22.94
PR00194,Chile,Renewables - Solar,Harsh >50% of activity duration,<2MM,Medium,0.028268825,0.009804653,0.297846539,0.059650814,0.089999724,4,1,2,1,3,2,6,0,5,1,0.031901321,0.024002073,0.031098812,0.036491473,0.007012864,0.162591243,0.240793266,0.442535386,9,12.98
PR00195,Peru,Renewables - Solar,Harsh >50% of activity duration,<2MM,Medium,0.111165944,0.04491473,0.306060074,0.263516697,0.311834813,1,1,2,1,1,1,4,2,2,0,0.066575995,0.016651446,0.028398474,0.033285692,0.004866998,0.293883224,0.055504831,0.365699993,9,12.29
PR00196,Argentina,Renewables - Solar,Fair >50% of activity duration,<200MM,Large,0.023161355,0.035616938,0.093209497,0.270699037,0.105788588,2,2,2,2,5,4,6,1,0,0,0.028088103,0.0261484,0.010373045,0.020563298,0.008042706,0.147222413,0.066876416,0.223944536,15,18.36
PR00197,Argentina,Mining,Harsh >50% of activity duration,<200MM,Medium,0.033334289,0.024221431,0.146757085,0.069489891,0.220900618,7,0,1,1,3,1,2,0,0,0,0.044653537,0.048565925,0.01479389,0.038775185,0.01484791,0.133274569,0.248868968,0.415311441,12,16.98
PR00198,Chile,Renewables - Solar,Fair >80% of activity duration,<200MM,Small,0.049850774,0.036436562,0.03649388,0.273611917,0.492014978,7,2,8,3,4,1,3,1,4,1,0.042320228,0.028424094,0.009666919,0.011667374,0.008122539,0.209368644,0.229571694,0.487005452,22,32.71
PR00199,Peru,Renewables - Solar,Harsh >50% of activity duration,<2MM,Medium,0.061971458,0.026498882,0.184790025,0.237523749,0.133957238,6,0,8,0,8,1,0,0,0,0,0.031670797,0.023116701,0.020167826,0.041898421,0.008514095,0.188782391,0.249329021,0.485180341,6,8.91
PR00200,Chile,O&G - Downstream,Fair >80% of activity duration,<20MM,Small,0.027259319,0.04915887,0.074297148,0.263247157,0.152520407,3,0,0,0,0,0,6,0,2,0,0.018022784,0.035649323,0.011991368,0.060907883,0.003884781,0.148469861,0.259478953,0.446473618,18,26.04
PR00201,Chile,O&G - Upstream,Harsh >50% of activity duration,<2MM,Medium,0.047818289,0.020906023,0.214047435,0.231648779,0.268638977,6,0,8,0,5,3,8,4,7,4,0.045805957,0.024708389,0.008146222,0.043314839,0.005534603,0.221841277,0.36279058,0.665113783,13,21.65
PR00202,Chile,Renewables - Wind,Fair >50% of activity duration,<200MM,Large,0.038911901,0.043448786,0.168655315,0.265503116,0.085921407,8,3,5,1,1,1,7,3,3,3,0.103911197,0.018838891,0.018403512,0.037387669,0.009439942,0.176197757,0.427838444,0.679420375,17,28.55
PR00203,Argentina,O&G - Upstream,Harsh >50% of activity duration,<20MM,Large,0.023433853,0.023681275,0.172221898,0.245430626,0.180589828,1,0,0,0,5,3,3,3,0,0,0.043371977,0.034584815,0.019845599,0.033316153,0.015899707,0.18567844,0.045868785,0.240064069,19,23.56
PR00204,Peru,Mining,Fair >50% of activity duration,<2MM,Medium,0.021053759,0.033438032,0.081038297,0.340496107,0.218019483,1,0,4,4,0,0,5,1,7,1,0.054378168,0.018662856,0.034617588,0.020389208,0.004661704,0.185103389,0.109531225,0.314909215,9,11.83
PR00205,Peru,Mining,Fair >50% of activity duration,<200MM,Medium,0.035700882,0.04867761,0.128415927,0.190726054,0.165847376,3,0,8,4,7,3,3,3,6,1,0.030168676,0.037393754,0.010357675,0.051210288,0.0135753,0.153112763,0.195246723,0.378254251,18,24.81
PR00206,Chile,Renewables - Wind,Fair >80% of activity duration,<2MM,Medium,0.033330776,0.088837666,0.071858225,0.221353291,0.14733452,6,1,1,1,0,0,4,1,4,3,0.030819636,0.045200207,0.023713041,0.023519901,0.005441611,0.137390759,0.140236339,0.296894275,9,11.67
PR00207,Chile,Renewables - Wind,Fair >50% of activity duration,<200MM,Large,0.020061968,0.044532467,0.147617895,0.194034716,0.148679295,5,0,3,1,8,2,6,1,2,0,0.054015338,0.016841315,0.025751787,0.046806731,0.005639313,0.154235547,0.402789112,0.619149059,7,11.33
PR00208,Peru,Renewables - Solar,Fair >50% of activity duration,<2MM,Large,0.059865699,0.053296139,0.270502889,0.385946283,0.062368249,7,4,3,3,3,0,7,1,1,1,0.024583368,0.026769069,0.023567129,0.027804018,0.011480229,0.254089922,0.179695221,0.479443888,22,32.55
PR00209,Argentina,Mining,Harsh >50% of activity duration,<2MM,Medium,0.011711859,0.07460263,0.354940184,0.431123232,0.230559785,3,1,4,1,6,0,7,3,8,0,0.064756504,0.040826021,0.012280516,0.00929245,0.007627531,0.324083097,0.240738798,0.64284127,12,19.71
PR00210,Chile,Renewables - Solar,Fair >50% of activity duration,<2MM,Small,0.023971433,0.020752496,0.087553838,0.244147579,0.337501742,0,0,3,0,0,0,4,0,5,0,0.053664698,0.020612472,0.009477059,0.020111163,0.005327433,0.182796641,0.096547054,0.296992171,12,15.56
PR00211,Chile,O&G - Downstream,Fair >80% of activity duration,<20MM,Small,0.022876728,0.100296856,0.171137819,0.136525775,0.269864317,3,0,1,0,7,1,1,0,4,4,0.040431493,0.022761461,0.016821546,0.024635401,0.006723127,0.174119748,0.145989078,0.345528408,19,25.57
PR00212,Peru,Renewables - Solar,Fair >80% of activity duration,<200MM,Medium,0.035918762,0.024377405,0.164627793,0.138273242,0.242349343,6,1,0,0,6,1,1,0,7,0,0.047127292,0.027617434,0.00914945,0.022970165,0.009256178,0.166001519,0.242830842,0.44914265,15,21.74
PR00213,Peru,Mining,Fair >80% of activity duration,<20MM,Medium,0.033736774,0.031826291,0.078464767,0.325779872,0.284138004,2,2,3,2,6,4,3,3,3,2,0.046301967,0.01604384,0.010845824,0.027701288,0.006492423,0.195972977,0.022953591,0.223424852,6,7.34
PR00214,Argentina,Renewables - Solar,Fair >80% of activity duration,<20MM,Large,0.054723695,0.026020419,0.044142445,0.219939022,0.120657379,8,2,5,2,8,4,7,3,0,0,0.03730124,0.014806941,0.016366847,0.02117305,0.011360457,0.122752105,0.233380764,0.384780849,12,16.62
PR00215,Argentina,O&G - Upstream,Fair >80% of activity duration,<20MM,Small,0.018988653,0.040792621,0.055280994,0.196681864,0.30520042,6,3,6,4,7,1,5,2,4,0,0.031762877,0.039929182,0.002712397,0.064509036,0.006694912,0.148943835,0.236156708,0.420274629,23,32.67
PR00216,Argentina,Mining,Fair >50% of activity duration,<200MM,Medium,0.027972776,0.02709253,0.104115605,0.241136827,0.281702339,5,1,5,2,4,4,3,1,0,0,0.039679938,0.031465111,0.017222355,0.068421501,0.012459818,0.178675579,0.210376019,0.426640655,13,18.55
PR00217,Peru,O&G - Downstream,Fair >80% of activity duration,<200MM,Small,0.047325262,0.061905151,0.04411794,0.081184296,0.094512059,6,3,5,4,4,2,7,0,6,3,0.039495654,0.015396758,0.019372549,0.018808181,0.002600611,0.07583145,0.182649783,0.272331831,16,20.36
PR00218,Chile,Renewables - Wind,Fair >80% of activity duration,<2MM,Large,0.031556672,0.022056273,0.110240636,0.231132677,0.160328124,2,2,2,2,2,2,2,2,4,1,0.046506562,0.013538941,0.011756725,0.033116145,0.007794559,0.154493664,0.023383676,0.18148997,9,10.63
PR00219,Peru,Renewables - Solar,Fair >50% of activity duration,<2MM,Large,0.052151834,0.036980547,0.105697424,0.168282014,0.119515635,8,2,6,1,4,1,2,2,0,0,0.046692466,0.044128394,0.013316493,0.01504144,0.008993887,0.131553687,0.265292307,0.431746175,14,20.04
PR00220,Argentina,Renewables - Wind,Harsh >50% of activity duration,<20MM,Small,0.025168933,0.070429042,0.119786516,0.163007751,0.215204107,6,2,4,0,7,3,5,1,4,2,0.03735994,0.016010072,0.012563005,0.019066036,0.006095897,0.149671439,0.195154247,0.374034703,21,28.85
PR00221,Argentina,O&G - Upstream,Fair >80% of activity duration,<20MM,Large,0.028621033,0.052781153,0.066968764,0.218538635,0.159321918,0,0,4,0,8,1,1,1,0,0,0.068411959,0.033642363,0.012499221,0.045467278,0.006969799,0.134007795,0.090846581,0.237028527,12,14.84
PR00222,Chile,Mining,Fair >50% of activity duration,<200MM,Large,0.021131784,0.079927242,0.182137677,0.136037647,0.131208052,7,2,8,2,2,2,4,0,5,4,0.032833853,0.009944522,0.007465754,0.029193469,0.008220626,0.149187283,0.197670006,0.376347141,23,31.66
PR00223,Peru,Renewables - Solar,Harsh >50% of activity duration,<2MM,Small,0.026450894,0.033889266,0.18719124,0.333408341,0.248671108,0,0,5,2,5,4,4,2,7,1,0.030945972,0.017679903,0.008999867,0.012880437,0.003500454,0.232940407,0.059523081,0.306328819,22,28.74
PR00224,Peru,O&G - Upstream,Harsh >50% of activity duration,<200MM,Small,0.055515595,0.01393042,0.231346227,0.189240175,0.172203112,4,1,5,3,2,1,8,0,4,4,0.021267594,0.044375271,0.027804745,0.045946773,0.003177783,0.198326585,0.303791242,0.562367707,10,15.62
PR00225,Peru,O&G - Downstream,Fair >80% of activity duration,<20MM,Large,0.030252666,0.095508868,0.044502646,0.090772298,0.233373011,4,4,3,0,5,0,0,0,7,4,0.032706735,0.042726977,0.035585159,0.025983225,0.012000824,0.10404596,0.169828694,0.291544644,6,7.75
PR00226,Peru,Mining,Harsh >50% of activity duration,<200MM,Small,0.05503883,0.023382075,0.307203999,0.165273178,0.229926439,6,0,5,4,0,0,5,0,3,2,0.123123574,0.028534111,0.021150445,0.026643476,0.009913849,0.233377652,0.543076082,0.903195555,18,34.26
PR00227,Argentina,Renewables - Wind,Harsh >50% of activity duration,<20MM,Large,0.015036905,0.059938655,0.109890957,0.098518949,0.155075986,7,4,8,0,2,1,0,0,2,2,0.046351915,0.018869327,0.012427831,0.027279964,0.00557989,0.111283424,0.142481477,0.269620727,15,19.04
PR00228,Peru,Renewables - Wind,Harsh >50% of activity duration,<2MM,Large,0.022420066,0.048044312,0.078923348,0.281329575,0.094070752,3,3,4,4,6,2,8,2,4,3,0.029796791,0.044722173,0.012691813,0.027637025,0.006228935,0.142789594,0.131105851,0.292615997,22,28.44
PR00229,Chile,Mining,Harsh >50% of activity duration,<20MM,Medium,0.025881948,0.035809355,0.136088379,0.178096129,0.128219939,5,1,8,0,4,2,3,0,1,1,0.041887884,0.025480411,0.023209083,0.027042708,0.010191784,0.141769133,0.243762029,0.420089093,19,26.98
PR00230,Argentina,Mining,Fair >80% of activity duration,<20MM,Small,0.053961267,0.047906285,0.151422665,0.210919437,0.295600985,8,2,0,0,8,4,4,1,0,0,0.058234679,0.020962197,0.023553619,0.036951094,0.008370998,0.198850725,0.323264052,0.586396068,14,22.21
PR00231,Argentina,Renewables - Wind,Fair >50% of activity duration,<2MM,Medium,0.028529325,0.016700778,0.224857173,0.375259451,0.210942549,0,0,3,0,4,0,4,4,8,2,0.053369794,0.021992415,0.013034791,0.048235675,0.006584999,0.252676585,0.088671608,0.363753432,11,15
PR00232,Peru,O&G - Downstream,Fair >50% of activity duration,<20MM,Large,0.038272753,0.042991848,0.08906299,0.343203794,0.131157752,4,1,1,1,4,2,4,2,7,4,0.029042981,0.04564359,0.018935916,0.009167971,0.006566093,0.176535665,0.101913127,0.296440094,17,22.04
PR00233,Chile,O&G - Downstream,Fair >50% of activity duration,<200MM,Large,0.03118405,0.135903028,0.13582841,0.084624479,0.305971457,3,2,2,1,1,1,8,2,1,1,0.066738731,0.038307738,0.01423074,0.020987012,0.008893769,0.155504163,0.129004189,0.30456904,11,14.35
PR00234,Argentina,Renewables - Solar,Fair >50% of activity duration,<200MM,Large,0.048265261,0.028035519,0.144036725,0.237821421,0.18586083,7,0,0,0,4,3,6,1,5,3,0.053088611,0.004908677,0.017148144,0.024893387,0.005852948,0.179601373,0.317932295,0.554634746,21,32.65
PR00235,Argentina,O&G - Upstream,Fair >50% of activity duration,<200MM,Large,0.064708549,0.034471755,0.149126604,0.244036215,0.137633488,3,1,7,3,4,2,5,3,1,1,0.068098883,0.019787497,0.015545194,0.02266664,0.011337825,0.178288929,0.152166319,0.357584817,6,8.15
PR00236,Peru,O&G - Downstream,Harsh >50% of activity duration,<20MM,Medium,0.068810701,0.041073654,0.137791865,0.140272524,0.232815826,0,0,7,0,7,1,5,2,0,0,0.06312979,0.026201258,0.03056319,0.018224842,0.009941768,0.163018026,0.188687366,0.382464834,16,22.12
PR00237,Peru,O&G - Downstream,Harsh >50% of activity duration,<200MM,Medium,0.083701868,0.075342042,0.122965499,0.130380476,0.295332651,0,0,1,0,0,0,8,2,5,0,0.039799822,0.049850493,0.018851117,0.004606279,0.007325965,0.172059442,0.070660099,0.254877278,9,11.29
PR00238,Peru,Mining,Harsh >50% of activity duration,<20MM,Medium,0.018913189,0.048908875,0.202533921,0.384238398,0.185371606,5,1,8,1,1,1,8,3,8,2,0.023500211,0.060696147,0.009818378,0.022434894,0.005098216,0.24053315,0.303000042,0.616414747,21,33.94
PR00239,Peru,O&G - Downstream,Harsh >50% of activity duration,<2MM,Large,0.045326018,0.151681474,0.15006532,0.190187454,0.072019273,7,0,6,1,2,0,1,1,8,0,0.080555917,0.031745103,0.029505043,0.019580468,0.013046744,0.150401797,0.527767781,0.757546801,15,26.36
PR00240,Peru,Renewables - Wind,Harsh >50% of activity duration,<2MM,Large,0.058020823,0.036404049,0.135592652,0.28684061,0.114896865,5,2,2,2,4,3,7,0,2,1,0.038825885,0.020654114,0.022667776,0.047239067,0.007025981,0.179594025,0.286650543,0.517725293,17,25.8
PR00241,Argentina,Renewables - Wind,Fair >80% of activity duration,<20MM,Large,0.0329009,0.078994573,0.056009072,0.206467226,0.07670617,7,2,8,1,4,1,5,3,7,3,0.032629172,0.027881724,0.030651539,0.024251727,0.006143826,0.111859984,0.265852424,0.407450656,9,12.67
PR00242,Argentina,O&G - Downstream,Fair >50% of activity duration,<20MM,Small,0.02254744,0.076818716,0.054501594,0.206863136,0.173301759,4,3,6,2,4,2,3,1,0,0,0.0201669,0.025264308,0.025675326,0.025734442,0.008478416,0.127997726,0.104026828,0.245339751,18,22.42
PR00243,Chile,O&G - Downstream,Fair >80% of activity duration,<200MM,Small,0.02616906,0.117820574,0.071668237,0.173341964,0.31927462,8,2,8,4,2,2,5,1,4,3,0.034278408,0.029064022,0.02719858,0.032793147,0.009564623,0.156958102,0.252360077,0.448928137,20,28.98
PR00244,Chile,Mining,Fair >50% of activity duration,<20MM,Medium,0.016296094,0.056116312,0.1349843,0.193958329,0.173354839,5,2,4,1,5,2,8,2,1,0,0.061520689,0.015254879,0.019711223,0.033573447,0.006608991,0.153732026,0.283795098,0.481155519,23,34.07
PR00245,Peru,O&G - Downstream,Fair >50% of activity duration,<2MM,Small,0.028848722,0.069699495,0.205073282,0.280481454,0.218836043,0,0,4,2,3,1,6,3,7,4,0.039045556,0.017069609,0.020315827,0.042639637,0.007193368,0.220638113,0.130596004,0.380048573,10,13.8
PR00246,Peru,Mining,Harsh >50% of activity duration,<2MM,Medium,0.055505548,0.039689172,0.061705446,0.305567829,0.263127394,0,0,7,2,7,4,3,0,4,4,0.022530684,0.042577583,0.015462527,0.019112843,0.005551842,0.184838852,0.132107678,0.341365161,19,25.49
PR00247,Peru,Mining,Fair >80% of activity duration,<2MM,Large,0.04766747,0.032428723,0.070719426,0.220037428,0.171495266,8,2,0,0,5,0,5,2,7,3,0.066288,0.02197336,0.02220094,0.043785413,0.008520604,0.142136356,0.407035308,0.607026178,17,27.32
PR00248,Chile,O&G - Downstream,Fair >50% of activity duration,<200MM,Small,0.025059967,0.06088696,0.168652321,0.112917374,0.309619091,5,2,1,1,6,3,2,2,8,3,0.045285668,0.029086215,0.014420534,0.050399794,0.009278109,0.172569298,0.149535547,0.34791009,18,24.26
PR00249,Argentina,O&G - Downstream,Fair >50% of activity duration,<2MM,Large,0.020319622,0.036930222,0.162424274,0.152645619,0.128677644,4,2,0,0,1,1,3,3,2,2,0.030172017,0.024347661,0.018799726,0.033875261,0.009849977,0.14342534,0.03620642,0.184824679,22,26.07
PR00250,Argentina,O&G - Downstream,Fair >50% of activity duration,<20MM,Medium,0.025407312,0.086009778,0.130430585,0.156123998,0.269764482,3,0,6,3,6,3,4,2,2,2,0.022031062,0.027313898,0.007957257,0.020865622,0.0104034,0.163614647,0.105310136,0.286155064,22,28.3
PR00251,Argentina,Renewables - Solar,Fair >80% of activity duration,<200MM,Medium,0.019482041,0.046307015,0.043793853,0.159759848,0.181359366,7,2,8,0,2,0,1,1,8,1,0.053102583,0.026892761,0.024787186,0.025612081,0.013638069,0.10890323,0.354861146,0.502409901,6,9.01
PR00252,Argentina,Renewables - Wind,Fair >50% of activity duration,<200MM,Large,0.033494522,0.057427918,0.17249868,0.124640295,0.255111987,4,4,2,1,1,1,2,1,3,3,0.042891858,0.027355683,0.014702862,0.032193033,0.005478333,0.168658984,0.028890309,0.202421903,21,25.25
PR00253,Argentina,Renewables - Solar,Fair >80% of activity duration,<200MM,Small,0.020417299,0.019918598,0.077991112,0.347094782,0.327987583,4,3,3,1,4,0,8,3,1,0,0.019994937,0.014148406,0.02263606,0.051962169,0.007028817,0.207022651,0.23008829,0.484744428,24,35.63
PR00254,Chile,Renewables - Wind,Fair >80% of activity duration,<200MM,Large,0.027717595,0.043982779,0.114193577,0.197615547,0.103295183,6,1,5,1,6,2,8,3,1,1,0.07779584,0.037184249,0.025934549,0.036663006,0.007141944,0.134749669,0.447303586,0.642327265,19,31.2
PR00255,Chile,O&G - Upstream,Fair >50% of activity duration,<20MM,Small,0.019470122,0.050305445,0.097223573,0.248847568,0.264153778,3,2,2,2,5,2,6,4,1,1,0.032806476,0.024147036,0.003267763,0.030263893,0.003498655,0.173757258,0.060902201,0.245241658,22,27.4
PR00256,Chile,Renewables - Wind,Harsh >50% of activity duration,<2MM,Medium,0.025340206,0.082696936,0.175494365,0.259656146,0.170287483,0,0,5,2,1,0,0,0,1,0,0.054153114,0.034637091,0.016454264,0.032311137,0.011292018,0.192621985,0.055888095,0.259275356,17,21.41
PR00257,Chile,Mining,Fair >50% of activity duration,<20MM,Large,0.020972078,0.026045095,0.145697325,0.11135612,0.11519861,2,2,8,3,3,2,5,4,0,0,0.025624999,0.017193619,0.033743338,0.028881547,0.010917808,0.121270763,0.06428943,0.193356621,16,19.09
PR00258,Peru,O&G - Downstream,Fair >50% of activity duration,<2MM,Medium,0.038731764,0.085223523,0.173778735,0.386532308,0.194668079,2,1,8,1,3,1,1,1,6,3,0.036747194,0.030204734,0.029940116,0.031022547,0.007467401,0.238348919,0.148392234,0.422110282,19,27.02
PR00259,Peru,Renewables - Solar,Fair >80% of activity duration,<2MM,Small,0.023487983,0.018664402,0.102778796,0.170584836,0.300631059,7,1,8,0,2,2,1,1,3,3,0.015726103,0.013919027,0.015815147,0.060318427,0.004420956,0.159218397,0.095587249,0.270024895,17,21.59
PR00260,Argentina,O&G - Upstream,Fair >80% of activity duration,<200MM,Medium,0.054916519,0.034722149,0.068370504,0.21257159,0.353186143,3,3,7,2,4,3,1,0,4,2,0.051944856,0.046303427,0.018736266,0.040634411,0.010935532,0.177222144,0.136650842,0.338090541,23,30.78
PR00261,Peru,Renewables - Solar,Harsh >50% of activity duration,<20MM,Small,0.025377775,0.024493863,0.19730214,0.41478052,0.212746648,0,0,3,2,8,1,6,2,3,2,0.034289617,0.015818288,0.008051354,0.026512499,0.002615951,0.253473479,0.099962088,0.378773305,8,11.03
PR00262,Peru,O&G - Upstream,Fair >80% of activity duration,<20MM,Small,0.054549502,0.029738726,0.102809097,0.274111421,0.376711896,7,0,5,0,0,0,4,2,6,4,0.047409942,0.020400604,0.013546037,0.031544072,0.006422477,0.213823756,0.285520657,0.560395513,12,18.72
PR00263,Peru,O&G - Upstream,Harsh >50% of activity duration,<20MM,Large,0.037017605,0.078681735,0.175498991,0.141863889,0.123391561,2,0,5,3,4,3,3,0,2,0,0.037132292,0.025083739,0.02039715,0.020123049,0.008442672,0.150625564,0.125422775,0.294940214,12,15.54
PR00264,Peru,O&G - Downstream,Fair >80% of activity duration,<200MM,Small,0.014401757,0.106497004,0.127014599,0.272112271,0.192008161,4,2,3,3,2,2,1,0,0,0,0.03504713,0.022512529,0.023586094,0.057385003,0.017275343,0.179766443,0.076487557,0.270003896,7,8.89
PR00265,Chile,Renewables - Solar,Fair >50% of activity duration,<20MM,Large,0.030637505,0.027451385,0.132109216,0.25467392,0.285333468,7,4,6,3,3,1,4,0,8,0,0.044586381,0.03139747,0.011216013,0.027002854,0.011165526,0.195344501,0.278569903,0.528331503,20,30.57
PR00266,Argentina,O&G - Downstream,Fair >50% of activity duration,<200MM,Medium,0.040067002,0.075628951,0.174920263,0.147084963,0.088765242,3,3,8,1,7,1,2,2,1,1,0.023362461,0.021604313,0.017292053,0.032032831,0.008467074,0.145644841,0.104806728,0.265716127,20,25.31
PR00267,Chile,O&G - Downstream,Harsh >50% of activity duration,<20MM,Small,0.011278154,0.092751217,0.26932392,0.180959078,0.159815248,3,2,0,0,4,1,4,0,4,0,0.059563422,0.017859465,0.014851641,0.022873446,0.010743766,0.201437441,0.155886847,0.388725735,24,33.33
PR00268,Chile,Renewables - Wind,Fair >50% of activity duration,<200MM,Small,0.024119065,0.030044853,0.083170811,0.047640912,0.257269182,0,0,6,1,1,1,0,0,4,1,0.031130414,0.039702031,0.01552691,0.028990229,0.009712754,0.106546443,0.098616817,0.215670531,7,8.51
PR00269,Argentina,Mining,Fair >50% of activity duration,<2MM,Small,0.04613706,0.059831727,0.085154559,0.196177637,0.180401625,6,2,4,1,3,0,6,4,8,0,0.033514046,0.027593407,0.026329001,0.047772375,0.008697084,0.143521291,0.27580381,0.458908821,21,30.64
PR00270,Peru,Renewables - Solar,Harsh >50% of activity duration,<20MM,Small,0.048917988,0.055399126,0.047829569,0.307530568,0.343328722,3,3,1,1,1,1,6,1,1,1,0.03005307,0.014861477,0.022549656,0.047421768,0.007464715,0.195056195,0.142265305,0.36507123,21,28.67
PR00271,Chile,Mining,Fair >80% of activity duration,<200MM,Small,0.022822718,0.010605676,0.119756916,0.149451893,0.24518412,4,4,6,4,2,1,2,2,2,2,0.088841753,0.025520547,0.018776784,0.057450335,0.006973118,0.148011122,0.027252775,0.17929761,17,20.05
PR00272,Peru,Renewables - Wind,Harsh >50% of activity duration,<2MM,Large,0.015113357,0.040298755,0.158561311,0.187205853,0.089575533,7,3,6,4,7,1,4,4,8,0,0.03836282,0.032715398,0.014369323,0.045408679,0.002305609,0.143294664,0.176524383,0.345114049,7,9.42
PR00273,Chile,Renewables - Wind,Fair >80% of activity duration,<20MM,Medium,0.04991556,0.040301231,0.052023184,0.288777045,0.286525339,3,2,6,1,8,2,4,2,8,2,0.048204391,0.022221617,0.01924588,0.027598367,0.009531739,0.179241407,0.215856575,0.433788417,18,25.81
PR00274,Peru,O&G - Downstream,Fair >50% of activity duration,<200MM,Small,0.082853933,0.046522296,0.08808921,0.181320461,0.224372894,1,1,5,4,2,0,6,2,4,1,0.032000289,0.018423459,0.015216796,0.043489551,0.008415834,0.157545999,0.15128743,0.332668159,23,30.65
PR00275,Argentina,O&G - Downstream,Fair >80% of activity duration,<200MM,Small,0.027933773,0.101382667,0.079222929,0.145897687,0.12569657,0,0,1,1,5,2,6,2,4,2,0.051900066,0.02370748,0.014311365,0.041560149,0.007764573,0.112650368,0.136740552,0.264794794,14,17.71
PR00276,Chile,Renewables - Solar,Fair >50% of activity duration,<2MM,Small,0.024594447,0.042874919,0.18010005,0.119010832,0.282491774,4,4,3,1,5,1,2,0,2,0,0.042965473,0.025752871,0.010804202,0.068350868,0.013275328,0.172533982,0.148207111,0.346311856,6,8.08
PR00277,Peru,O&G - Downstream,Harsh >50% of activity duration,<200MM,Small,0.055431612,0.240559695,0.105379707,0.044717166,0.202011831,4,0,3,2,0,0,7,0,7,2,0.064338428,0.031570752,0.015832977,0.024145385,0.016050912,0.121855287,0.347127166,0.511281733,13,19.65
PR00278,Argentina,Renewables - Wind,Harsh >50% of activity duration,<200MM,Large,0.037938513,0.090964775,0.232209629,0.285761929,0.134442986,3,2,3,1,4,1,7,2,1,1,0.03549937,0.033980598,0.025838759,0.028108017,0.00894305,0.219533895,0.168168229,0.42462075,9,12.82
PR00279,Argentina,Renewables - Solar,Fair >50% of activity duration,<20MM,Large,0.028480959,0.034418398,0.102123048,0.050976777,0.074471506,8,3,6,1,4,1,6,4,6,0,0.037303805,0.029684935,0.014995007,0.044512144,0.008172088,0.079877713,0.288799664,0.391746034,18,25.05
PR00280,Argentina,O&G - Upstream,Fair >80% of activity duration,<200MM,Large,0.053779776,0.044866985,0.157790866,0.102693788,0.100007271,7,0,2,1,1,0,0,0,4,4,0.057072257,0.021660491,0.007897745,0.021420911,0.005248646,0.12961423,0.251233524,0.413411194,11,15.55
